title,keywords,group,link,pdf
RBP-Pose- Residual Bounding Box Projection for Category-Level Pose Estimation,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/3809_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136610647.pdf
Monocular 3D Object Reconstruction with GAN Inversion,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/3999_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136610665.pdf
Map-Free Visual Relocalization- Metric Pose Relative to a Single Image,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/4029_ECCV_2022_paper.php,
Self-Distilled Feature Aggregation for Self-Supervised Monocular Depth Estimation,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/4073_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136610700.pdf
Planes vs. Chairs- Category-Guided 3D Shape Learning without Any 3D Cues,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/4231_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136610717.pdf
MHR-Net- Multiple-Hypothesis Reconstruction of Non-rigid Shapes from 2D Views,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/4241_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136620001.pdf
Depth Map Decomposition for Monocular Depth Estimation,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/4247_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136620018.pdf
Monitored Distillation for Positive Congruent Depth Completion,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/4288_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136620035.pdf
Resolution-Free Point Cloud Sampling Network with Data Distillation,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/4326_ECCV_2022_paper.php,
Organic Priors in Non-rigid Structure from Motion,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/4720_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136620069.pdf
Perspective Flow Aggregation for Data-Limited 6D Object Pose Estimation,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/4807_ECCV_2022_paper.php,
DANBO- Disentangled Articulated Neural Body Representations via Graph Neural Networks,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/4883_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136620104.pdf
"CHORE- Contact, Human and Object REconstruction from a Single RGB Image",,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/4894_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136620121.pdf
Learned Vertex Descent- A New Direction for 3D Human Model Fitting,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/4918_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136620141.pdf
Self-Calibrating Photometric Stereo by Neural Inverse Rendering,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/5007_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136620160.pdf
3D Clothed Human Reconstruction in the Wild,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/5036_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136620177.pdf
Directed Ray Distance Functions for 3D Scene Reconstruction,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/5180_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136620193.pdf
Object Level Depth Reconstruction for Category Level 6D Object Pose Estimation from Monocular RGB Image,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/5287_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136620212.pdf
Uncertainty Quantification in Depth Estimation via Constrained Ordinal Regression,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/5351_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136620229.pdf
CostDCNet- Cost Volume Based Depth Completion for a Single RGB-D Image,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/5688_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136620248.pdf
"ShAPO- Implicit Representations for Multi-Object Shape, Appearance, and Pose Optimization",,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/5770_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136620266.pdf
3D Siamese Transformer Network for Single Object Tracking on Point Clouds,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/5829_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136620284.pdf
Object Wake-Up- 3D Object Rigging from a Single Image,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/5901_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136620302.pdf
IntegratedPIFu- Integrated Pixel Aligned Implicit Function for Single-View Human Reconstruction,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/5915_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136620319.pdf
Realistic One-Shot Mesh-Based Head Avatars,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/6023_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136620336.pdf
A Kendall Shape Space Approach to 3D Shape Estimation from 2D Landmarks,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/6090_ECCV_2022_paper.php,
Neural Light Field Estimation for Street Scenes with Differentiable Virtual Object Insertion,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/6516_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136620370.pdf
Perspective Phase Angle Model for Polarimetric 3D Reconstruction,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/6667_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136620387.pdf
DeepShadow- Neural Shape from Shadow,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/7476_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136620403.pdf
Camera Auto-Calibration from the Steiner Conic of the Fundamental Matrix,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/7605_ECCV_2022_paper.php,
Super-Resolution 3D Human Shape from a Single Low-Resolution Image,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/7765_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136620435.pdf
Minimal Neural Atlas- Parameterizing Complex Surfaces with Minimal Charts and Distortion,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/107_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136620452.pdf
ExtrudeNet- Unsupervised Inverse Sketch-and-Extrude for Shape Parsing,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/194_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136620468.pdf
CATRE- Iterative Point Clouds Alignment for Category-Level Object Pose Refinement,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/326_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136620485.pdf
Optimization over Disentangled Encoding- Unsupervised Cross-Domain Point Cloud Completion via Occlusion Factor Manipulation,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/361_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136620504.pdf
Unsupervised Learning of 3D Semantic Keypoints with Mutual Reconstruction,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/463_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136620521.pdf
MvDeCor- Multi-View Dense Correspondence Learning for Fine-Grained 3D Segmentation,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/525_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136620538.pdf
SUPR- A Sparse Unified Part-Based Human Representation,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/570_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136620555.pdf
Revisiting Point Cloud Simplification- A Learnable Feature Preserving Approach,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/584_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136620573.pdf
Masked Autoencoders for Point Cloud Self-Supervised Learning,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/800_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136620591.pdf
Intrinsic Neural Fields- Learning Functions on Manifolds,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/927_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136620609.pdf
Skeleton-Free Pose Transfer for Stylized 3D Characters,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/1103_ECCV_2022_paper.php,
Masked Discrimination for Self-Supervised Learning on Point Clouds,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/1209_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136620645.pdf
FBNet- Feedback Network for Point Cloud Completion,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/1272_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136620664.pdf
Meta-Sampler- Almost-Universal yet Task-Oriented Sampling for Point Clouds,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/1516_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136620682.pdf
A Level Set Theory for Neural Implicit Evolution under Explicit Flows,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/1742_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136620699.pdf
Efficient Point Cloud Analysis Using Hilbert Curve,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/1859_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136620717.pdf
TOCH- Spatio-Temporal Object-to-Hand Correspondence for Motion Refinement,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/1991_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136630001.pdf
LaTeRF- Label and Text Driven Object Radiance Fields,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/2145_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136630021.pdf
MeshMAE- Masked Autoencoders for 3D Mesh Data Analysis,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/2319_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136630038.pdf
Unsupervised Deep Multi-Shape Matching,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/2459_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136630056.pdf
Texturify- Generating Textures on 3D Shape Surfaces,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/2573_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136630073.pdf
Autoregressive 3D Shape Generation via Canonical Mapping,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/2586_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136630091.pdf
PointTree- Transformation-Robust Point Cloud Encoder with Relaxed K-D Trees,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/2625_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136630107.pdf
UNIF- United Neural Implicit Functions for Clothed Human Reconstruction and Animation,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/2902_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136630123.pdf
PRIF- Primary Ray-Based Implicit Function,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/2921_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136630140.pdf
Point Cloud Domain Adaptation via Masked Local 3D Structure Prediction,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/3035_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136630159.pdf
CLIP-Actor- Text-Driven Recommendation and Stylization for Animating Human Meshes,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/3229_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136630176.pdf
PlaneFormers- From Sparse View Planes to 3D Reconstruction,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/3429_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136630194.pdf
Learning Implicit Templates for Point-Based Clothed Human Modeling,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/3747_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136630211.pdf
Exploring the Devil in Graph Spectral Domain for 3D Point Cloud Attacks,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/4378_ECCV_2022_paper.php,
Structure-Aware Editable Morphable Model for 3D Facial Detail Animation and Manipulation,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/4426_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136630248.pdf
MoFaNeRF- Morphable Facial Neural Radiance Field,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/4505_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136630267.pdf
PointInst3D- Segmenting 3D Instances by Points,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/4530_ECCV_2022_paper.php,
Cross-Modal 3D Shape Generation and Manipulation,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/4596_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136630300.pdf
Latent Partition Implicit with Surface Codes for 3D Representation,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/4607_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136630318.pdf
Implicit Field Supervision for Robust Non-rigid Shape Matching,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/4910_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136630338.pdf
Learning Self-Prior for Mesh Denoising Using Dual Graph Convolutional Networks,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/4934_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136630358.pdf
diffConv- Analyzing Irregular Point Clouds with an Irregular View,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/4972_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136630375.pdf
PD-Flow- A Point Cloud Denoising Framework with Normalizing Flows,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/4988_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136630392.pdf
SeedFormer- Patch Seeds Based Point Cloud Completion with Upsample Transformer,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/5127_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136630409.pdf
DeepMend- Learning Occupancy Functions to Represent Shape for Repair,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/5293_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136630426.pdf
A Repulsive Force Unit for Garment Collision Handling in Neural Networks,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/5372_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136630444.pdf
Shape-Pose Disentanglement Using SE(3)-Equivariant Vector Neurons,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/5713_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136630461.pdf
3D Equivariant Graph Implicit Functions,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/6067_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136630477.pdf
PatchRD- Detail-Preserving Shape Completion by Learning Patch Retrieval and Deformation,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/6203_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136630494.pdf
3D Shape Sequence of Human Comparison and Classification Using Current and Varifolds,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/6963_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136630514.pdf
Conditional-Flow NeRF- Accurate 3D Modelling with Reliable Uncertainty Quantification,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/7028_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136630531.pdf
Unsupervised Pose-Aware Part Decomposition for Man-Made Articulated Objects,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/7414_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136630549.pdf
MeshUDF- Fast and Differentiable Meshing of Unsigned Distance Field Networks,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/7511_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136630566.pdf
SPE-Net- Boosting Point Cloud Analysis via Rotation Robustness Enhancement,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/7651_ECCV_2022_paper.php,
The Shape Part Slot Machine- Contact-Based Reasoning for Generating 3D Shapes from Parts,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/7704_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136630599.pdf
Spatiotemporal Self-Attention Modeling with Temporal Patch Shift for Action Recognition,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/334_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136630615.pdf
Proposal-Free Temporal Action Detection via Global Segmentation Mask Learning,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/977_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136630632.pdf
Semi-Supervised Temporal Action Detection with Proposal-Free Masking,,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/1003_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136630649.pdf
