title,keywords,group,link,pdf
35. Smoothing the Landscape Boosts the Signal for SGD- Optimal Sample Complexity for Learning Single Index Models,,,https://papers.nips.cc/paper_files/paper/2023/hash/02763667a5761ff92bb15d8751bcd223-Abstract-Conference.html,
36. A Scale-Invariant Sorting Criterion to Find a Causal Order in Additive Noise Models,,,https://papers.nips.cc/paper_files/paper/2023/hash/027e86facfe7c1ea52ca1fca7bc1402b-Abstract-Conference.html,
37. PROTES- Probabilistic Optimization with Tensor Sampling,,,https://papers.nips.cc/paper_files/paper/2023/hash/028957869e560af14243ac37663a471e-Abstract-Conference.html,
38. Perturbation Towards Easy Samples Improves Targeted Adversarial Transferability,,,https://papers.nips.cc/paper_files/paper/2023/hash/028fcbcf85435d39a40c4d61b42c99a4-Abstract-Conference.html,
39. AllSim- Simulating and Benchmarking Resource Allocation Policies in Multi-User Systems,,,https://papers.nips.cc/paper_files/paper/2023/hash/0296e17ec30fc36007edaaa2f96b5f17-Abstract-Datasets_and_Benchmarks.html,
40. AVIS- Autonomous Visual Information Seeking with Large Language Model Agent,,,https://papers.nips.cc/paper_files/paper/2023/hash/029df12a9363313c3e41047844ecad94-Abstract-Conference.html,
41. Conformal Prediction Sets for Ordinal Classification,,,https://papers.nips.cc/paper_files/paper/2023/hash/029f699912bf3db747fe110948cc6169-Abstract-Conference.html,
42. Minimax-Optimal Location Estimation,,,https://papers.nips.cc/paper_files/paper/2023/hash/02a589ef9a4f6f1e2dcc1cfb3b978a51-Abstract-Conference.html,
43. Tight Bounds for Volumetric Spanners and Applications,,,https://papers.nips.cc/paper_files/paper/2023/hash/02a92b52670752daf17b53f04f1ab405-Abstract-Conference.html,
44. Wyze Rule- Federated Rule Dataset for Rule Recommendation Benchmarking,,,https://papers.nips.cc/paper_files/paper/2023/hash/02b9d1e6d1b5295a6f883969ddc1bbbd-Abstract-Datasets_and_Benchmarks.html,
45. Learning better with Dale’s Law- A Spectral Perspective,,,https://papers.nips.cc/paper_files/paper/2023/hash/02dd0db10c40092de3d9ec2508d12f60-Abstract-Conference.html,
46. Dense-Exponential Random Features- Sharp Positive Estimators of the Gaussian Kernel,,,https://papers.nips.cc/paper_files/paper/2023/hash/02dec8877fb7c6aa9a79f81661baca7c-Abstract-Conference.html,
47. Projection-Free Online Convex Optimization via Efficient Newton Iterations,,,https://papers.nips.cc/paper_files/paper/2023/hash/03261886741f1f21f52f2a2d570616a2-Abstract-Conference.html,
48. Read and Reap the Rewards- Learning to Play Atari with the Help of Instruction Manuals,,,https://papers.nips.cc/paper_files/paper/2023/hash/034d7bfeace2a9a258648b16fc626298-Abstract-Conference.html,
49. Sharpness Minimization Algorithms Do Not Only Minimize Sharpness To Achieve Better Generalization,,,https://papers.nips.cc/paper_files/paper/2023/hash/0354767c6386386be17cabe4fc59711b-Abstract-Conference.html,
50. Feature-Learning Networks Are Consistent Across Widths At Realistic Scales,,,https://papers.nips.cc/paper_files/paper/2023/hash/03600ae6c3392fd65ad7c3a90c6f7ce8-Abstract-Conference.html,
51. Taylor TD-learning,,,https://papers.nips.cc/paper_files/paper/2023/hash/036912a83bdbb1fd792baf6532f102d8-Abstract-Conference.html,
52. Calibrating Neural Simulation-Based Inference with Differentiable Coverage Probability,,,https://papers.nips.cc/paper_files/paper/2023/hash/03a9a9c1e15850439653bb971a4ad4b3-Abstract-Conference.html,
53. Agnostic Multi-Group Active Learning,,,https://papers.nips.cc/paper_files/paper/2023/hash/03b1043052700b1a471996b0baf309d4-Abstract-Conference.html,
54. Self-Weighted Contrastive Learning among Multiple Views for Mitigating Representation Degeneration,,,https://papers.nips.cc/paper_files/paper/2023/hash/03b13b0db740b95cb741e007178ef5e5-Abstract-Conference.html,
55. Neural Polarizer- A Lightweight and Effective Backdoor Defense via Purifying Poisoned Features,,,https://papers.nips.cc/paper_files/paper/2023/hash/03df5246cc78af497940338dd3eacbaa-Abstract-Conference.html,
56. Tools for Verifying Neural Models Training Data,,,https://papers.nips.cc/paper_files/paper/2023/hash/03e33e1f62e3302b47fe1d38a235921e-Abstract-Conference.html,
57. Towards Higher Ranks via Adversarial Weight Pruning,,,https://papers.nips.cc/paper_files/paper/2023/hash/040ace837dd270a87055bb10dd7c0392-Abstract-Conference.html,
58. On the Overlooked Pitfalls of Weight Decay and How to Mitigate Them- A Gradient-Norm Perspective,,,https://papers.nips.cc/paper_files/paper/2023/hash/040d3b6af368bf71f952c18da5713b48-Abstract-Conference.html,
59. Leveraging Early-Stage Robustness in Diffusion Models for Efficient and High-Quality Image Synthesis,,,https://papers.nips.cc/paper_files/paper/2023/hash/04261fce1705c4f02f062866717d592a-Abstract-Conference.html,
60. Adversarial Model for Offline Reinforcement Learning,,,https://papers.nips.cc/paper_files/paper/2023/hash/0429ececfb199efc93182990169e73bb-Abstract-Conference.html,
61. Training Your Image Restoration Network Better with Random Weight Network as Optimization Function,,,https://papers.nips.cc/paper_files/paper/2023/hash/043f0503c4f652c737add3690aa5d12c-Abstract-Conference.html,
62. Passive learning of active causal strategies in agents and language models,,,https://papers.nips.cc/paper_files/paper/2023/hash/045c87def0c02e3ad0d3d849766d7f1e-Abstract-Conference.html,
63. Zero-Regret Performative Prediction Under Inequality Constraints,,,https://papers.nips.cc/paper_files/paper/2023/hash/047397849f63b4fcfced4ff720159f3d-Abstract-Conference.html,
64. Towards Free Data Selection with General-Purpose Models,,,https://papers.nips.cc/paper_files/paper/2023/hash/047682108c3b053c61ad2da5a6057b4e-Abstract-Conference.html,
65. Communication-Efficient Federated Bilevel Optimization with Global and Local Lower Level Problems,,,https://papers.nips.cc/paper_files/paper/2023/hash/04bd683d5428d91c5fbb5a7d2c27064d-Abstract-Conference.html,
66. Partial Multi-Label Learning with Probabilistic Graphical Disambiguation,,,https://papers.nips.cc/paper_files/paper/2023/hash/04e05ba5cbc36044f6499d1edf15247e-Abstract-Conference.html,
67. Reward Scale Robustness for Proximal Policy Optimization via DreamerV3 Tricks,,,https://papers.nips.cc/paper_files/paper/2023/hash/04f61ec02d1b3a025a59d978269ce437-Abstract-Conference.html,
68. Emergent Correspondence from Image Diffusion,,,https://papers.nips.cc/paper_files/paper/2023/hash/0503f5dce343a1d06d16ba103dd52db1-Abstract-Conference.html,
69. Robust Learning with Progressive Data Expansion Against Spurious Correlation,,,https://papers.nips.cc/paper_files/paper/2023/hash/0506ad3d1bcc8398a920db9340f27fe4-Abstract-Conference.html,
70. Multiclass Boosting- Simple and Intuitive Weak Learning Criteria,,,https://papers.nips.cc/paper_files/paper/2023/hash/050f8591be3874b52fdac4e1060eeb29-Abstract-Conference.html,
71. Approximate Heavy Tails in Offline (Multi-Pass) Stochastic Gradient Descent,,,https://papers.nips.cc/paper_files/paper/2023/hash/0525a72df7fb2cd943c780d059b94774-Abstract-Conference.html,
72. Uncovering Neural Scaling Laws in Molecular Representation Learning,,,https://papers.nips.cc/paper_files/paper/2023/hash/052e22cfdd344c79634f7ec76fa03e22-Abstract-Datasets_and_Benchmarks.html,
73. FlowCam- Training Generalizable 3D Radiance Fields without Camera Poses via Pixel-Aligned Scene Flow,,,https://papers.nips.cc/paper_files/paper/2023/hash/0534abc9e6db91683d82186ef0d68202-Abstract-Conference.html,
74. Minimum Description Length and Generalization Guarantees for Representation Learning,,,https://papers.nips.cc/paper_files/paper/2023/hash/054e9f9a286671ababa3213d6e59c1c2-Abstract-Conference.html,
75. From Discrete Tokens to High-Fidelity Audio Using Multi-Band Diffusion,,,https://papers.nips.cc/paper_files/paper/2023/hash/054f771d614df12fe8def8ecdbe4e8e1-Abstract-Conference.html,
76. Fixing the NTK- From Neural Network Linearizations to Exact Convex Programs,,,https://papers.nips.cc/paper_files/paper/2023/hash/055fc19a3ce780b96cff15ffe738c1f1-Abstract-Conference.html,
77. Birth of a Transformer- A Memory Viewpoint,,,https://papers.nips.cc/paper_files/paper/2023/hash/0561738a239a995c8cd2ef0e50cfa4fd-Abstract-Conference.html,
78. A Variational Perspective on High-Resolution ODEs,,,https://papers.nips.cc/paper_files/paper/2023/hash/0569458210c88d8db2985799da830d27-Abstract-Conference.html,
79. What You See is What You Read- Improving Text-Image Alignment Evaluation,,,https://papers.nips.cc/paper_files/paper/2023/hash/056e8e9c8ca9929cb6cf198952bf1dbb-Abstract-Conference.html,
80. On the Robustness of Mechanism Design under Total Variation Distance,,,https://papers.nips.cc/paper_files/paper/2023/hash/058983528186511a74968e88a6d0ad63-Abstract-Conference.html,
"81. $mathcal{M}^4$- A Unified XAI Benchmark for Faithfulness Evaluation of Feature Attribution Methods across Metrics, Modalities and Models",,,https://papers.nips.cc/paper_files/paper/2023/hash/05957c194f4c77ac9d91e1374d2def6b-Abstract-Datasets_and_Benchmarks.html,
82. A generative model of the hippocampal formation trained with theta driven local learning rules,,,https://papers.nips.cc/paper_files/paper/2023/hash/05ab457c7b769f01c2973e2a5ab66ad9-Abstract-Conference.html,
83. Risk-Averse Model Uncertainty for Distributionally Robust Safe Reinforcement Learning,,,https://papers.nips.cc/paper_files/paper/2023/hash/05b63fa06784b71aab3939004e0f0a0d-Abstract-Conference.html,
84. Optimal approximation using complex-valued neural networks,,,https://papers.nips.cc/paper_files/paper/2023/hash/05b69cc4c8ff6e24c5de1ecd27223d37-Abstract-Conference.html,
85. BayesDAG- Gradient-Based Posterior Inference for Causal Discovery,,,https://papers.nips.cc/paper_files/paper/2023/hash/05cf28e3d3c9a179d789c55270fe6f72-Abstract-Conference.html,
86. Bounce- Reliable High-Dimensional Bayesian Optimization for Combinatorial and Mixed Spaces,,,https://papers.nips.cc/paper_files/paper/2023/hash/05d2175de7ee637588d1b5ced8b15b32-Abstract-Conference.html,
87. Uniform-in-Time Wasserstein Stability Bounds for (Noisy) Stochastic Gradient Descent,,,https://papers.nips.cc/paper_files/paper/2023/hash/05d6b5b6901fb57d2c287e1d3ce6d63c-Abstract-Conference.html,
88. Towards Generic Semi-Supervised Framework for Volumetric Medical Image Segmentation,,,https://papers.nips.cc/paper_files/paper/2023/hash/05dc08730e32441edff52b0fa6caab5f-Abstract-Conference.html,
89. Stochastic Distributed Optimization under Average Second-order Similarity- Algorithms and Analysis,,,https://papers.nips.cc/paper_files/paper/2023/hash/05e552739c2629f3324c1063a382b4bd-Abstract-Conference.html,
90. PolyDiffuse- Polygonal Shape Reconstruction via Guided Set Diffusion Models,,,https://papers.nips.cc/paper_files/paper/2023/hash/05f0e2fa003602db2d98ca72b79dec51-Abstract-Conference.html,
91. Can You Rely on Your Model Evaluation- Improving Model Evaluation with Synthetic Test Data,,,https://papers.nips.cc/paper_files/paper/2023/hash/05fb0f4e645cad23e0ab59d6b9901428-Abstract-Conference.html,
92. Rethinking the Backward Propagation for Adversarial Transferability,,,https://papers.nips.cc/paper_files/paper/2023/hash/05fe0c633ae41756540dba2a99a36306-Abstract-Conference.html,
93. Bullying10K- A Large-Scale Neuromorphic Dataset towards Privacy-Preserving Bullying Recognition,,,https://papers.nips.cc/paper_files/paper/2023/hash/05ffe69463062b7f9fb506c8351ffdd7-Abstract-Datasets_and_Benchmarks.html,
94. Compression with Bayesian Implicit Neural Representations,,,https://papers.nips.cc/paper_files/paper/2023/hash/060b2af0081a460f7f466f7f174d9052-Abstract-Conference.html,
95. Towards Unbounded Machine Unlearning,,,https://papers.nips.cc/paper_files/paper/2023/hash/062d711fb777322e2152435459e6e9d9-Abstract-Conference.html,
96. Collaborative Learning via Prediction Consensus,,,https://papers.nips.cc/paper_files/paper/2023/hash/065e259a1d2d955e63b99aac6a3a3081-Abstract-Conference.html,
97. Identification of Nonlinear Latent Hierarchical Models,,,https://papers.nips.cc/paper_files/paper/2023/hash/065ef23a944b3995de7dd4a3e203d133-Abstract-Conference.html,
98. Sample Efficient Reinforcement Learning in Mixed Systems through Augmented Samples and Its Applications to Queueing Networks,,,https://papers.nips.cc/paper_files/paper/2023/hash/0663a39baab211328fc865f91abc75ab-Abstract-Conference.html,
99. Temporal Graph Benchmark for Machine Learning on Temporal Graphs,,,https://papers.nips.cc/paper_files/paper/2023/hash/066b98e63313162f6562b35962671288-Abstract-Datasets_and_Benchmarks.html,
100. Navigating Data Heterogeneity in Federated Learning- A Semi-Supervised Federated Object Detection,,,https://papers.nips.cc/paper_files/paper/2023/hash/066e4dbfeccb5dc2851acd5eca584937-Abstract-Conference.html,
101. On the Generalization Properties of Diffusion Models,,,https://papers.nips.cc/paper_files/paper/2023/hash/06abed94583030dd50abe6767bd643b1-Abstract-Conference.html,
102. Regularized Behavior Cloning for Blocking the Leakage of Past Action Information,,,https://papers.nips.cc/paper_files/paper/2023/hash/06b71ad997f7e3e4b2e2f2ea12e5a759-Abstract-Conference.html,
103. The Distortion of Binomial Voting Defies Expectation,,,https://papers.nips.cc/paper_files/paper/2023/hash/06cb881ec90a657a8f949a62f1b4ee5f-Abstract-Conference.html,
104. UP-DP- Unsupervised Prompt Learning for Data Pre-Selection with Vision-Language Models,,,https://papers.nips.cc/paper_files/paper/2023/hash/06d5f1fe6509b001e6d4e0ec1afd83dd-Abstract-Conference.html,
105. Optimistic Rates for Multi-Task Representation Learning,,,https://papers.nips.cc/paper_files/paper/2023/hash/06e3c330d140f3a25671acf2dc2d6357-Abstract-Conference.html,
"106. Patch n’ Pack- NaViT, a Vision Transformer for any Aspect Ratio and Resolution",,,https://papers.nips.cc/paper_files/paper/2023/hash/06ea400b9b7cfce6428ec27a371632eb-Abstract-Conference.html,
107. The Benefits of Being Distributional- Small-Loss Bounds for Reinforcement Learning,,,https://papers.nips.cc/paper_files/paper/2023/hash/06fc38f5c21ae66ef955e28b7a78ece5-Abstract-Conference.html,
108. Honesty Is the Best Policy- Defining and Mitigating AI Deception,,,https://papers.nips.cc/paper_files/paper/2023/hash/06fc7ae4a11a7eb5e20fe018db6c036f-Abstract-Conference.html,
109. Improving -day-ahead- Solar Irradiance Time Series Forecasting by Leveraging Spatio-Temporal Context,,,https://papers.nips.cc/paper_files/paper/2023/hash/070a57c5ef1e58cc90201b11d369b3c2-Abstract-Conference.html,
110. Uncovering and Quantifying Social Biases in Code Generation,,,https://papers.nips.cc/paper_files/paper/2023/hash/071a637d41ea290ac4360818a8323f33-Abstract-Conference.html,
111. A Bounded Ability Estimation for Computerized Adaptive Testing,,,https://papers.nips.cc/paper_files/paper/2023/hash/0730b81dbc16cce7e85b519cb7fe5a8d-Abstract-Conference.html,
112. ForecastPFN- Synthetically-Trained Zero-Shot Forecasting,,,https://papers.nips.cc/paper_files/paper/2023/hash/0731f0e65559059eb9cd9d6f44ce2dd8-Abstract-Conference.html,
113. Exact Bayesian Inference on Discrete Models via Probability Generating Functions- A Probabilistic Programming Approach,,,https://papers.nips.cc/paper_files/paper/2023/hash/0747af6f877c0cb555fea595f01b0e83-Abstract-Conference.html,
114. $SE(3)$ Equivariant Convolution and Transformer in Ray Space,,,https://papers.nips.cc/paper_files/paper/2023/hash/075b2875e2b671ddd74aeec0ac9f0357-Abstract-Conference.html,
115. Principle-Driven Self-Alignment of Language Models from Scratch with Minimal Human Supervision,,,https://papers.nips.cc/paper_files/paper/2023/hash/0764db1151b936aca59249e2c1386101-Abstract-Conference.html,
116. Prototypical Variational Autoencoder for 3D Few-shot Object Detection,,,https://papers.nips.cc/paper_files/paper/2023/hash/076a93fd42aa85f5ccee921a01d77dd5-Abstract-Conference.html,
117. Double Gumbel Q-Learning,,,https://papers.nips.cc/paper_files/paper/2023/hash/07956d40074d6523bad11112b3225c6e-Abstract-Conference.html,
118. Mutual-Information Regularized Multi-Agent Policy Iteration,,,https://papers.nips.cc/paper_files/paper/2023/hash/0799492e7be38b66d10ead5e8809616d-Abstract-Conference.html,
119. An Efficient End-to-End Training Approach for Zero-Shot Human-AI Coordination,,,https://papers.nips.cc/paper_files/paper/2023/hash/07a363fd2263091c2063998e0034999c-Abstract-Conference.html,
120. Computing Optimal Equilibria and Mechanisms via Learning in Zero-Sum Extensive-Form Games,,,https://papers.nips.cc/paper_files/paper/2023/hash/07be1a0850e58ca29e2b6ce31fc0c791-Abstract-Conference.html,
121. Parts of Speech–Grounded Subspaces in Vision-Language Models,,,https://papers.nips.cc/paper_files/paper/2023/hash/07cf32cf61224da628157b7ed0ce994a-Abstract-Conference.html,
122. Searching for Optimal Per-Coordinate Step-sizes with Multidimensional Backtracking,,,https://papers.nips.cc/paper_files/paper/2023/hash/07e436cdeb48e2a67618274f5d5eff85-Abstract-Conference.html,
123. Estimating the Rate-Distortion Function by Wasserstein Gradient Descent,,,https://papers.nips.cc/paper_files/paper/2023/hash/07eea3fb833c905c5edf46f914231f15-Abstract-Conference.html,
124. Epistemic Neural Networks,,,https://papers.nips.cc/paper_files/paper/2023/hash/07fbde96bee50f4e09303fd4f877c2f3-Abstract-Conference.html,
125. HotBEV- Hardware-oriented Transformer-based Multi-View 3D Detector for BEV Perception,,,https://papers.nips.cc/paper_files/paper/2023/hash/081b08068e4733ae3e7ad019fe8d172f-Abstract-Conference.html,
126. Mip-Grid- Anti-aliased Grid Representations for Neural Radiance Fields,,,https://papers.nips.cc/paper_files/paper/2023/hash/082d3d795520c43214da5123e56a3a34-Abstract-Conference.html,
127. Theoretically Guaranteed Bidirectional Data Rectification for Robust Sequential Recommendation,,,https://papers.nips.cc/paper_files/paper/2023/hash/08309150af77fc7c79ade0bf8bb6a562-Abstract-Conference.html,
128. Consistent Aggregation of Objectives with Diverse Time Preferences Requires Non-Markovian Rewards,,,https://papers.nips.cc/paper_files/paper/2023/hash/08342dc6ab69f23167b4123086ad4d38-Abstract-Conference.html,
129. Diffusion-Based Adversarial Sample Generation for Improved Stealthiness and Controllability,,,https://papers.nips.cc/paper_files/paper/2023/hash/088463cd3126aef2002ffc69da42ec59-Abstract-Conference.html,
130. InstanT- Semi-supervised Learning with Instance-dependent Thresholds,,,https://papers.nips.cc/paper_files/paper/2023/hash/088d99765bc121c6df215da7d45bc4e9-Abstract-Conference.html,
131. Neural Lyapunov Control for Discrete-Time Systems,,,https://papers.nips.cc/paper_files/paper/2023/hash/08bf1773e94763b6cc366ee7c6582f27-Abstract-Conference.html,
132. Information Maximization Perspective of Orthogonal Matching Pursuit with Applications to Explainable AI,,,https://papers.nips.cc/paper_files/paper/2023/hash/08eac13583b310ec55d755f99c549be3-Abstract-Conference.html,
133. Evolving Connectivity for Recurrent Spiking Neural Networks,,,https://papers.nips.cc/paper_files/paper/2023/hash/08f9de0232c0b485110237f6e6cf88f1-Abstract-Conference.html,
134. Bayesian Optimization with Cost-varying Variable Subsets,,,https://papers.nips.cc/paper_files/paper/2023/hash/090b23d52bc2722eef2fbf79c5ebf9ec-Abstract-Conference.html,
135. Transformed Low-Rank Parameterization Can Help Robust Generalization for Tensor Neural Networks,,,https://papers.nips.cc/paper_files/paper/2023/hash/092c2d45005ea2db40fc24c470663416-Abstract-Conference.html,
136. Testing the General Deductive Reasoning Capacity of Large Language Models Using OOD Examples,,,https://papers.nips.cc/paper_files/paper/2023/hash/09425891e393e64b0535194a81ba15b7-Abstract-Conference.html,
137. MosaicBERT- A Bidirectional Encoder Optimized for Fast Pretraining,,,https://papers.nips.cc/paper_files/paper/2023/hash/095a6917768712b7ccc61acbeecad1d8-Abstract-Conference.html,
138. GraphMP- Graph Neural Network-based Motion Planning with Efficient Graph Search,,,https://papers.nips.cc/paper_files/paper/2023/hash/096961cae3c3423c44ea045aeb584e05-Abstract-Conference.html,
139. Accountability in Offline Reinforcement Learning- Explaining Decisions with a Corpus of Examples,,,https://papers.nips.cc/paper_files/paper/2023/hash/096b1019463f34eb241e87cfce8dfe16-Abstract-Conference.html,
140. Synthcity- a benchmark framework for diverse use cases of tabular synthetic data,,,https://papers.nips.cc/paper_files/paper/2023/hash/09723c9f291f6056fd1885081859c186-Abstract-Datasets_and_Benchmarks.html,
141. SOAR- Improved Indexing for Approximate Nearest Neighbor Search,,,https://papers.nips.cc/paper_files/paper/2023/hash/0973524e02a712af33325d0688ae6f49-Abstract-Conference.html,
142. Type-to-Track- Retrieve Any Object via Prompt-based Tracking,,,https://papers.nips.cc/paper_files/paper/2023/hash/098491b37deebbe6c007e69815729e09-Abstract-Conference.html,
143. Finding Counterfactually Optimal Action Sequences in Continuous State Spaces,,,https://papers.nips.cc/paper_files/paper/2023/hash/09ae6beae5f1ff38f05c05979097ea0f-Abstract-Conference.html,
144. Reusing Pretrained Models by Multi-linear Operators for Efficient Training,,,https://papers.nips.cc/paper_files/paper/2023/hash/09d9a13f7018110cfb439c06b07940a2-Abstract-Conference.html,
145. Tartarus- A Benchmarking Platform for Realistic And Practical Inverse Molecular Design,,,https://papers.nips.cc/paper_files/paper/2023/hash/09f8b2469a3d1089a7c60d9ef1983271-Abstract-Datasets_and_Benchmarks.html,
146. DreamSparse- Escaping from Plato’s Cave with 2D Diffusion Model Given Sparse Views,,,https://papers.nips.cc/paper_files/paper/2023/hash/0a003511b09274348b8117f5f3b94c93-Abstract-Conference.html,
147. Sample Complexity Bounds for Score-Matching- Causal Discovery and Generative Modeling,,,https://papers.nips.cc/paper_files/paper/2023/hash/0a3dc35a2391cabcb59a6b123544e3db-Abstract-Conference.html,
148. Adversarial Robustness in Graph Neural Networks- A Hamiltonian Approach,,,https://papers.nips.cc/paper_files/paper/2023/hash/0a443a000e1cb2281480b3bac395b3b8-Abstract-Conference.html,
