title,keywords,group,link,pdf
A Complete Shift-Reduce Chinese Discourse Parser with Robust Dynamic Oracle,,,https://aclanthology.org/2020.acl-main.13/,https://aclanthology.org/2020.acl-main.13.pdf
TransS-Driven Joint Learning Architecture for Implicit Discourse Relation Recognition,,,https://aclanthology.org/2020.acl-main.14/,https://aclanthology.org/2020.acl-main.14.pdf
A Study of Non-autoregressive Model for Sequence Generation,,,https://aclanthology.org/2020.acl-main.15/,https://aclanthology.org/2020.acl-main.15.pdf
Cross-modal Language Generation using Pivot Stabilization for Web-scale Language Coverage,,,https://aclanthology.org/2020.acl-main.16/,https://aclanthology.org/2020.acl-main.16.pdf
Fact-based Text Editing,,,https://aclanthology.org/2020.acl-main.17/,https://aclanthology.org/2020.acl-main.17.pdf
Few-Shot NLG with Pre-Trained Language Model,,,https://aclanthology.org/2020.acl-main.18/,https://aclanthology.org/2020.acl-main.18.pdf
Fluent Response Generation for Conversational Question Answering,,,https://aclanthology.org/2020.acl-main.19/,https://aclanthology.org/2020.acl-main.19.pdf
Generating Diverse and Consistent QA pairs from Contexts with Information-Maximizing Hierarchical Conditional VAEs,,,https://aclanthology.org/2020.acl-main.20/,https://aclanthology.org/2020.acl-main.20.pdf
Learning to Ask More- Semi-Autoregressive Sequential Question Generation under Dual-Graph Interaction,,,https://aclanthology.org/2020.acl-main.21/,https://aclanthology.org/2020.acl-main.21.pdf
Neural Syntactic Preordering for Controlled Paraphrase Generation,,,https://aclanthology.org/2020.acl-main.22/,https://aclanthology.org/2020.acl-main.22.pdf
Pre-train and Plug-in- Flexible Conditional Text Generation with Variational Auto-Encoders,,,https://aclanthology.org/2020.acl-main.23/,https://aclanthology.org/2020.acl-main.23.pdf
Probabilistically Masked Language Model Capable of Autoregressive Generation in Arbitrary Word Order,,,https://aclanthology.org/2020.acl-main.24/,https://aclanthology.org/2020.acl-main.24.pdf
Reverse Engineering Configurations of Neural Text Generation Models,,,https://aclanthology.org/2020.acl-main.25/,https://aclanthology.org/2020.acl-main.25.pdf
Review-based Question Generation with Adaptive Instance Transfer and Augmentation,,,https://aclanthology.org/2020.acl-main.26/,https://aclanthology.org/2020.acl-main.26.pdf
TAG - Type Auxiliary Guiding for Code Comment Generation,,,https://aclanthology.org/2020.acl-main.27/,https://aclanthology.org/2020.acl-main.27.pdf
Unsupervised Paraphrasing by Simulated Annealing,,,https://aclanthology.org/2020.acl-main.28/,https://aclanthology.org/2020.acl-main.28.pdf
A Joint Model for Document Segmentation and Segment Labeling,,,https://aclanthology.org/2020.acl-main.29/,https://aclanthology.org/2020.acl-main.29.pdf
Contextualized Weak Supervision for Text Classification,,,https://aclanthology.org/2020.acl-main.30/,https://aclanthology.org/2020.acl-main.30.pdf
Every Document Owns Its Structure- Inductive Text Classification via Graph Neural Networks,,,https://aclanthology.org/2020.acl-main.31/,https://aclanthology.org/2020.acl-main.31.pdf
Neural Topic Modeling with Bidirectional Adversarial Training,,,https://aclanthology.org/2020.acl-main.32/,https://aclanthology.org/2020.acl-main.32.pdf
Text Classification with Negative Supervision,,,https://aclanthology.org/2020.acl-main.33/,https://aclanthology.org/2020.acl-main.33.pdf
Content Word Aware Neural Machine Translation,,,https://aclanthology.org/2020.acl-main.34/,https://aclanthology.org/2020.acl-main.34.pdf
Evaluating Explanation Methods for Neural Machine Translation,,,https://aclanthology.org/2020.acl-main.35/,https://aclanthology.org/2020.acl-main.35.pdf
Jointly Masked Sequence-to-Sequence Model for Non-Autoregressive Neural Machine Translation,,,https://aclanthology.org/2020.acl-main.36/,https://aclanthology.org/2020.acl-main.36.pdf
Learning Source Phrase Representations for Neural Machine Translation,,,https://aclanthology.org/2020.acl-main.37/,https://aclanthology.org/2020.acl-main.37.pdf
Lipschitz Constrained Parameter Initialization for Deep Transformers,,,https://aclanthology.org/2020.acl-main.38/,https://aclanthology.org/2020.acl-main.38.pdf
Location Attention for Extrapolation to Longer Sequences,,,https://aclanthology.org/2020.acl-main.39/,https://aclanthology.org/2020.acl-main.39.pdf
Multiscale Collaborative Deep Models for Neural Machine Translation,,,https://aclanthology.org/2020.acl-main.40/,https://aclanthology.org/2020.acl-main.40.pdf
Norm-Based Curriculum Learning for Neural Machine Translation,,,https://aclanthology.org/2020.acl-main.41/,https://aclanthology.org/2020.acl-main.41.pdf
Opportunistic Decoding with Timely Correction for Simultaneous Translation,,,https://aclanthology.org/2020.acl-main.42/,https://aclanthology.org/2020.acl-main.42.pdf
A Formal Hierarchy of RNN Architectures,,,https://aclanthology.org/2020.acl-main.43/,https://aclanthology.org/2020.acl-main.43.pdf
A Three-Parameter Rank-Frequency Relation in Natural Languages,,,https://aclanthology.org/2020.acl-main.44/,https://aclanthology.org/2020.acl-main.44.pdf
Dice Loss for Data-imbalanced NLP Tasks,,,https://aclanthology.org/2020.acl-main.45/,https://aclanthology.org/2020.acl-main.45.pdf
Emergence of Syntax Needs Minimal Supervision,,,https://aclanthology.org/2020.acl-main.46/,https://aclanthology.org/2020.acl-main.46.pdf
Language Models as an Alternative Evaluator of Word Order Hypotheses- A Case Study in Japanese,,,https://aclanthology.org/2020.acl-main.47/,https://aclanthology.org/2020.acl-main.47.pdf
GCAN- Graph-aware Co-Attention Networks for Explainable Fake News Detection on Social Media,,,https://aclanthology.org/2020.acl-main.48/,https://aclanthology.org/2020.acl-main.48.pdf
Integrating Semantic and Structural Information with Graph Convolutional Network for Controversy Detection,,,https://aclanthology.org/2020.acl-main.49/,https://aclanthology.org/2020.acl-main.49.pdf
Predicting the Topical Stance and Political Leaning of Media using Tweets,,,https://aclanthology.org/2020.acl-main.50/,https://aclanthology.org/2020.acl-main.50.pdf
"Simple, Interpretable and Stable Method for Detecting Words with Usage Change across Corpora",,,https://aclanthology.org/2020.acl-main.51/,https://aclanthology.org/2020.acl-main.51.pdf
CDL- Curriculum Dual Learning for Emotion-Controllable Response Generation,,,https://aclanthology.org/2020.acl-main.52/,https://aclanthology.org/2020.acl-main.52.pdf
Efficient Dialogue State Tracking by Selectively Overwriting Memory,,,https://aclanthology.org/2020.acl-main.53/,https://aclanthology.org/2020.acl-main.53.pdf
End-to-End Neural Pipeline for Goal-Oriented Dialogue Systems using GPT-2,,,https://aclanthology.org/2020.acl-main.54/,https://aclanthology.org/2020.acl-main.54.pdf
Evaluating Dialogue Generation Systems via Response Selection,,,https://aclanthology.org/2020.acl-main.55/,https://aclanthology.org/2020.acl-main.55.pdf
Gated Convolutional Bidirectional Attention-based Model for Off-topic Spoken Response Detection,,,https://aclanthology.org/2020.acl-main.56/,https://aclanthology.org/2020.acl-main.56.pdf
Learning Low-Resource End-To-End Goal-Oriented Dialog for Fast and Reliable System Deployment,,,https://aclanthology.org/2020.acl-main.57/,https://aclanthology.org/2020.acl-main.57.pdf
Learning to Tag OOV Tokens by Integrating Contextual Representation and Background Knowledge,,,https://aclanthology.org/2020.acl-main.58/,https://aclanthology.org/2020.acl-main.58.pdf
Multi-Agent Task-Oriented Dialog Policy Learning with Role-Aware Reward Decomposition,,,https://aclanthology.org/2020.acl-main.59/,https://aclanthology.org/2020.acl-main.59.pdf
Paraphrase Augmented Task-Oriented Dialog Generation,,,https://aclanthology.org/2020.acl-main.60/,https://aclanthology.org/2020.acl-main.60.pdf
Response-Anticipated Memory for On-Demand Knowledge Integration in Response Generation,,,https://aclanthology.org/2020.acl-main.61/,https://aclanthology.org/2020.acl-main.61.pdf
Semi-Supervised Dialogue Policy Learning via Stochastic Reward Estimation,,,https://aclanthology.org/2020.acl-main.62/,https://aclanthology.org/2020.acl-main.62.pdf
Towards Unsupervised Language Understanding and Generation by Joint Dual Learning,,,https://aclanthology.org/2020.acl-main.63/,https://aclanthology.org/2020.acl-main.63.pdf
USR- An Unsupervised and Reference Free Evaluation Metric for Dialog Generation,,,https://aclanthology.org/2020.acl-main.64/,https://aclanthology.org/2020.acl-main.64.pdf
Explicit Semantic Decomposition for Definition Generation,,,https://aclanthology.org/2020.acl-main.65/,https://aclanthology.org/2020.acl-main.65.pdf
Improved Natural Language Generation via Loss Truncation,,,https://aclanthology.org/2020.acl-main.66/,https://aclanthology.org/2020.acl-main.66.pdf
Line Graph Enhanced AMR-to-Text Generation with Mix-Order Graph Attention Networks,,,https://aclanthology.org/2020.acl-main.67/,https://aclanthology.org/2020.acl-main.67.pdf
Rigid Formats Controlled Text Generation,,,https://aclanthology.org/2020.acl-main.68/,https://aclanthology.org/2020.acl-main.68.pdf
[RETRACTED] Syn-QG- Syntactic and Shallow Semantic Rules for Question Generation,,,https://aclanthology.org/2020.acl-main.69/,https://aclanthology.org/2020.acl-main.69.pdf
An Online Semantic-enhanced Dirichlet Model for Short Text Stream Clustering,,,https://aclanthology.org/2020.acl-main.70/,https://aclanthology.org/2020.acl-main.70.pdf
Generative Semantic Hashing Enhanced via Boltzmann Machines,,,https://aclanthology.org/2020.acl-main.71/,https://aclanthology.org/2020.acl-main.71.pdf
Interactive Construction of User-Centric Dictionary for Text Analytics,,,https://aclanthology.org/2020.acl-main.72/,https://aclanthology.org/2020.acl-main.72.pdf
Tree-Structured Neural Topic Model,,,https://aclanthology.org/2020.acl-main.73/,https://aclanthology.org/2020.acl-main.73.pdf
Unsupervised FAQ Retrieval with Question Generation and BERT,,,https://aclanthology.org/2020.acl-main.74/,https://aclanthology.org/2020.acl-main.74.pdf
“The Boating Store Had Its Best Sail Ever”- Pronunciation-attentive Contextualized Pun Recognition,,,https://aclanthology.org/2020.acl-main.75/,https://aclanthology.org/2020.acl-main.75.pdf
Fast and Accurate Deep Bidirectional Language Representations for Unsupervised Learning,,,https://aclanthology.org/2020.acl-main.76/,https://aclanthology.org/2020.acl-main.76.pdf
Fine-grained Interest Matching for Neural News Recommendation,,,https://aclanthology.org/2020.acl-main.77/,https://aclanthology.org/2020.acl-main.77.pdf
Interpretable Operational Risk Classification with Semi-Supervised Variational Autoencoder,,,https://aclanthology.org/2020.acl-main.78/,https://aclanthology.org/2020.acl-main.78.pdf
Interpreting Twitter User Geolocation,,,https://aclanthology.org/2020.acl-main.79/,https://aclanthology.org/2020.acl-main.79.pdf
Modeling Code-Switch Languages Using Bilingual Parallel Corpus,,,https://aclanthology.org/2020.acl-main.80/,https://aclanthology.org/2020.acl-main.80.pdf
SpellGCN- Incorporating Phonological and Visual Similarities into Language Models for Chinese Spelling Check,,,https://aclanthology.org/2020.acl-main.81/,https://aclanthology.org/2020.acl-main.81.pdf
Spelling Error Correction with Soft-Masked BERT,,,https://aclanthology.org/2020.acl-main.82/,https://aclanthology.org/2020.acl-main.82.pdf
A Frame-based Sentence Representation for Machine Reading Comprehension,,,https://aclanthology.org/2020.acl-main.83/,https://aclanthology.org/2020.acl-main.83.pdf
A Methodology for Creating Question Answering Corpora Using Inverse Data Annotation,,,https://aclanthology.org/2020.acl-main.84/,https://aclanthology.org/2020.acl-main.84.pdf
Contextualized Sparse Representations for Real-Time Open-Domain Question Answering,,,https://aclanthology.org/2020.acl-main.85/,https://aclanthology.org/2020.acl-main.85.pdf
Dynamic Sampling Strategies for Multi-Task Reading Comprehension,,,https://aclanthology.org/2020.acl-main.86/,https://aclanthology.org/2020.acl-main.86.pdf
Enhancing Answer Boundary Detection for Multilingual Machine Reading Comprehension,,,https://aclanthology.org/2020.acl-main.87/,https://aclanthology.org/2020.acl-main.87.pdf
Explicit Memory Tracker with Coarse-to-Fine Reasoning for Conversational Machine Reading,,,https://aclanthology.org/2020.acl-main.88/,https://aclanthology.org/2020.acl-main.88.pdf
Injecting Numerical Reasoning Skills into Language Models,,,https://aclanthology.org/2020.acl-main.89/,https://aclanthology.org/2020.acl-main.89.pdf
Learning to Identify Follow-Up Questions in Conversational Question Answering,,,https://aclanthology.org/2020.acl-main.90/,https://aclanthology.org/2020.acl-main.90.pdf
Query Graph Generation for Answering Multi-hop Complex Questions from Knowledge Bases,,,https://aclanthology.org/2020.acl-main.91/,https://aclanthology.org/2020.acl-main.91.pdf
A Diverse Corpus for Evaluating and Developing English Math Word Problem Solvers,,,https://aclanthology.org/2020.acl-main.92/,https://aclanthology.org/2020.acl-main.92.pdf
Improving Image Captioning Evaluation by Considering Inter References Variance,,,https://aclanthology.org/2020.acl-main.93/,https://aclanthology.org/2020.acl-main.93.pdf
Revisiting the Context Window for Cross-lingual Word Embeddings,,,https://aclanthology.org/2020.acl-main.94/,https://aclanthology.org/2020.acl-main.94.pdf
Moving Down the Long Tail of Word Sense Disambiguation with Gloss Informed Bi-encoders,,,https://aclanthology.org/2020.acl-main.95/,https://aclanthology.org/2020.acl-main.95.pdf
"Code-Switching Patterns Can Be an Effective Route to Improve Performance of Downstream NLP Applications- A Case Study of Humour, Sarcasm and Hate Speech Detection",,,https://aclanthology.org/2020.acl-main.96/,https://aclanthology.org/2020.acl-main.96.pdf
DTCA- Decision Tree-based Co-Attention Networks for Explainable Claim Verification,,,https://aclanthology.org/2020.acl-main.97/,https://aclanthology.org/2020.acl-main.97.pdf
Towards Conversational Recommendation over Multi-Type Dialogs,,,https://aclanthology.org/2020.acl-main.98/,https://aclanthology.org/2020.acl-main.98.pdf
Unknown Intent Detection Using Gaussian Mixture Model with an Application to Zero-shot Intent Classification,,,https://aclanthology.org/2020.acl-main.99/,https://aclanthology.org/2020.acl-main.99.pdf
Expertise Style Transfer- A New Task Towards Better Communication between Experts and Laymen,,,https://aclanthology.org/2020.acl-main.100/,https://aclanthology.org/2020.acl-main.100.pdf
Towards Faithful Neural Table-to-Text Generation with Content-Matching Constraints,,,https://aclanthology.org/2020.acl-main.101/,https://aclanthology.org/2020.acl-main.101.pdf
Dynamic Memory Induction Networks for Few-Shot Text Classification,,,https://aclanthology.org/2020.acl-main.102/,https://aclanthology.org/2020.acl-main.102.pdf
Exclusive Hierarchical Decoding for Deep Keyphrase Generation,,,https://aclanthology.org/2020.acl-main.103/,https://aclanthology.org/2020.acl-main.103.pdf
Hierarchy-Aware Global Model for Hierarchical Text Classification,,,https://aclanthology.org/2020.acl-main.104/,https://aclanthology.org/2020.acl-main.104.pdf
Keyphrase Generation for Scientific Document Retrieval,,,https://aclanthology.org/2020.acl-main.105/,https://aclanthology.org/2020.acl-main.105.pdf
A Graph Auto-encoder Model of Derivational Morphology,,,https://aclanthology.org/2020.acl-main.106/,https://aclanthology.org/2020.acl-main.106.pdf
Building a User-Generated Content North-African Arabizi Treebank- Tackling Hell,,,https://aclanthology.org/2020.acl-main.107/,https://aclanthology.org/2020.acl-main.107.pdf
Crawling and Preprocessing Mailing Lists At Scale for Dialog Analysis,,,https://aclanthology.org/2020.acl-main.108/,https://aclanthology.org/2020.acl-main.108.pdf
Fine-Grained Analysis of Cross-Linguistic Syntactic Divergences,,,https://aclanthology.org/2020.acl-main.109/,https://aclanthology.org/2020.acl-main.109.pdf
Generating Counter Narratives against Online Hate Speech- Data and Strategies,,,https://aclanthology.org/2020.acl-main.110/,https://aclanthology.org/2020.acl-main.110.pdf
KLEJ- Comprehensive Benchmark for Polish Language Understanding,,,https://aclanthology.org/2020.acl-main.111/,https://aclanthology.org/2020.acl-main.111.pdf
Learning and Evaluating Emotion Lexicons for 91 Languages,,,https://aclanthology.org/2020.acl-main.112/,https://aclanthology.org/2020.acl-main.112.pdf
Multi-Hypothesis Machine Translation Evaluation,,,https://aclanthology.org/2020.acl-main.113/,https://aclanthology.org/2020.acl-main.113.pdf
Multimodal Quality Estimation for Machine Translation,,,https://aclanthology.org/2020.acl-main.114/,https://aclanthology.org/2020.acl-main.114.pdf
PuzzLing Machines- A Challenge on Learning From Small Data,,,https://aclanthology.org/2020.acl-main.115/,https://aclanthology.org/2020.acl-main.115.pdf
The SOFC-Exp Corpus and Neural Approaches to Information Extraction in the Materials Science Domain,,,https://aclanthology.org/2020.acl-main.116/,https://aclanthology.org/2020.acl-main.116.pdf
The TechQA Dataset,,,https://aclanthology.org/2020.acl-main.117/,https://aclanthology.org/2020.acl-main.117.pdf
iSarcasm- A Dataset of Intended Sarcasm,,,https://aclanthology.org/2020.acl-main.118/,https://aclanthology.org/2020.acl-main.118.pdf
AMR Parsing via Graph-Sequence Iterative Inference,,,https://aclanthology.org/2020.acl-main.119/,https://aclanthology.org/2020.acl-main.119.pdf
A Large-Scale Multi-Document Summarization Dataset from the Wikipedia Current Events Portal,,,https://aclanthology.org/2020.acl-main.120/,https://aclanthology.org/2020.acl-main.120.pdf
"Attend, Translate and Summarize- An Efficient Method for Neural Cross-Lingual Summarization",,,https://aclanthology.org/2020.acl-main.121/,https://aclanthology.org/2020.acl-main.121.pdf
Examining the State-of-the-Art in News Timeline Summarization,,,https://aclanthology.org/2020.acl-main.122/,https://aclanthology.org/2020.acl-main.122.pdf
Improving Truthfulness of Headline Generation,,,https://aclanthology.org/2020.acl-main.123/,https://aclanthology.org/2020.acl-main.123.pdf
SUPERT- Towards New Frontiers in Unsupervised Evaluation Metrics for Multi-Document Summarization,,,https://aclanthology.org/2020.acl-main.124/,https://aclanthology.org/2020.acl-main.124.pdf
Self-Attention Guided Copy Mechanism for Abstractive Summarization,,,https://aclanthology.org/2020.acl-main.125/,https://aclanthology.org/2020.acl-main.125.pdf
Beyond User Self-Reported Likert Scale Ratings- A Comparison Model for Automatic Dialog Evaluation,,,https://aclanthology.org/2020.acl-main.126/,https://aclanthology.org/2020.acl-main.126.pdf
Conversational Word Embedding for Retrieval-Based Dialog System,,,https://aclanthology.org/2020.acl-main.127/,https://aclanthology.org/2020.acl-main.127.pdf
Few-shot Slot Tagging with Collapsed Dependency Transfer and Label-enhanced Task-adaptive Projection Network,,,https://aclanthology.org/2020.acl-main.128/,https://aclanthology.org/2020.acl-main.128.pdf
Learning Dialog Policies from Weak Demonstrations,,,https://aclanthology.org/2020.acl-main.129/,https://aclanthology.org/2020.acl-main.129.pdf
MuTual- A Dataset for Multi-Turn Dialogue Reasoning,,,https://aclanthology.org/2020.acl-main.130/,https://aclanthology.org/2020.acl-main.130.pdf
You Impress Me- Dialogue Generation via Mutual Persona Perception,,,https://aclanthology.org/2020.acl-main.131/,https://aclanthology.org/2020.acl-main.131.pdf
Bridging Anaphora Resolution as Question Answering,,,https://aclanthology.org/2020.acl-main.132/,https://aclanthology.org/2020.acl-main.132.pdf
Dialogue Coherence Assessment Without Explicit Dialogue Act Labels,,,https://aclanthology.org/2020.acl-main.133/,https://aclanthology.org/2020.acl-main.133.pdf
Fast and Accurate Non-Projective Dependency Tree Linearization,,,https://aclanthology.org/2020.acl-main.134/,https://aclanthology.org/2020.acl-main.134.pdf
Semantic Graphs for Generating Deep Questions,,,https://aclanthology.org/2020.acl-main.135/,https://aclanthology.org/2020.acl-main.135.pdf
A Novel Cascade Binary Tagging Framework for Relational Triple Extraction,,,https://aclanthology.org/2020.acl-main.136/,https://aclanthology.org/2020.acl-main.136.pdf
In Layman’s Terms- Semi-Open Relation Extraction from Scientific Texts,,,https://aclanthology.org/2020.acl-main.137/,https://aclanthology.org/2020.acl-main.137.pdf
NAT- Noise-Aware Training for Robust Neural Sequence Labeling,,,https://aclanthology.org/2020.acl-main.138/,https://aclanthology.org/2020.acl-main.138.pdf
Named Entity Recognition without Labelled Data- A Weak Supervision Approach,,,https://aclanthology.org/2020.acl-main.139/,https://aclanthology.org/2020.acl-main.139.pdf
Probing Linguistic Features of Sentence-Level Representations in Neural Relation Extraction,,,https://aclanthology.org/2020.acl-main.140/,https://aclanthology.org/2020.acl-main.140.pdf
Reasoning with Latent Structure Refinement for Document-Level Relation Extraction,,,https://aclanthology.org/2020.acl-main.141/,https://aclanthology.org/2020.acl-main.141.pdf
TACRED Revisited- A Thorough Evaluation of the TACRED Relation Extraction Task,,,https://aclanthology.org/2020.acl-main.142/,https://aclanthology.org/2020.acl-main.142.pdf
Bilingual Dictionary Based Neural Machine Translation without Using Parallel Sentences,,,https://aclanthology.org/2020.acl-main.143/,https://aclanthology.org/2020.acl-main.143.pdf
Boosting Neural Machine Translation with Similar Translations,,,https://aclanthology.org/2020.acl-main.144/,https://aclanthology.org/2020.acl-main.144.pdf
Character-Level Translation with Self-attention,,,https://aclanthology.org/2020.acl-main.145/,https://aclanthology.org/2020.acl-main.145.pdf
End-to-End Neural Word Alignment Outperforms GIZA++,,,https://aclanthology.org/2020.acl-main.146/,https://aclanthology.org/2020.acl-main.146.pdf
Enhancing Machine Translation with Dependency-Aware Self-Attention,,,https://aclanthology.org/2020.acl-main.147/,https://aclanthology.org/2020.acl-main.147.pdf
Improving Massively Multilingual Neural Machine Translation and Zero-Shot Translation,,,https://aclanthology.org/2020.acl-main.148/,https://aclanthology.org/2020.acl-main.148.pdf
It’s Easier to Translate out of English than into it- Measuring Neural Translation Difficulty by Cross-Mutual Information,,,https://aclanthology.org/2020.acl-main.149/,https://aclanthology.org/2020.acl-main.149.pdf
Language-aware Interlingua for Multilingual Neural Machine Translation,,,https://aclanthology.org/2020.acl-main.150/,https://aclanthology.org/2020.acl-main.150.pdf
On the Limitations of Cross-lingual Encoders as Exposed by Reference-Free Machine Translation Evaluation,,,https://aclanthology.org/2020.acl-main.151/,https://aclanthology.org/2020.acl-main.151.pdf
Parallel Sentence Mining by Constrained Decoding,,,https://aclanthology.org/2020.acl-main.152/,https://aclanthology.org/2020.acl-main.152.pdf
Self-Attention with Cross-Lingual Position Representation,,,https://aclanthology.org/2020.acl-main.153/,https://aclanthology.org/2020.acl-main.153.pdf
“You Sound Just Like Your Father” Commercial Machine Translation Systems Include Stylistic Biases,,,https://aclanthology.org/2020.acl-main.154/,https://aclanthology.org/2020.acl-main.154.pdf
MMPE- A Multi-Modal Interface for Post-Editing Machine Translation,,,https://aclanthology.org/2020.acl-main.155/,https://aclanthology.org/2020.acl-main.155.pdf
A Monolingual Approach to Contextualized Word Embeddings for Mid-Resource Languages,,,https://aclanthology.org/2020.acl-main.156/,https://aclanthology.org/2020.acl-main.156.pdf
Will-They-Won’t-They- A Very Large Dataset for Stance Detection on Twitter,,,https://aclanthology.org/2020.acl-main.157/,https://aclanthology.org/2020.acl-main.157.pdf
A Systematic Assessment of Syntactic Generalization in Neural Language Models,,,https://aclanthology.org/2020.acl-main.158/,https://aclanthology.org/2020.acl-main.158.pdf
Inflecting When There’s No Majority- Limitations of Encoder-Decoder Neural Networks as Cognitive Models for German Plurals,,,https://aclanthology.org/2020.acl-main.159/,https://aclanthology.org/2020.acl-main.159.pdf
Overestimation of Syntactic Representation in Neural Language Models,,,https://aclanthology.org/2020.acl-main.160/,https://aclanthology.org/2020.acl-main.160.pdf
Modelling Suspense in Short Stories as Uncertainty Reduction over Neural Representation,,,https://aclanthology.org/2020.acl-main.161/,https://aclanthology.org/2020.acl-main.161.pdf
You Don’t Have Time to Read This- An Exploration of Document Reading Time Prediction,,,https://aclanthology.org/2020.acl-main.162/,https://aclanthology.org/2020.acl-main.162.pdf
A Generative Model for Joint Natural Language Understanding and Generation,,,https://aclanthology.org/2020.acl-main.163/,https://aclanthology.org/2020.acl-main.163.pdf
Automatic Detection of Generated Text is Easiest when Humans are Fooled,,,https://aclanthology.org/2020.acl-main.164/,https://aclanthology.org/2020.acl-main.164.pdf
Multi-Domain Neural Machine Translation with Word-Level Adaptive Layer-wise Domain Mixing,,,https://aclanthology.org/2020.acl-main.165/,https://aclanthology.org/2020.acl-main.165.pdf
Conversational Graph Grounded Policy Learning for Open-Domain Conversation Generation,,,https://aclanthology.org/2020.acl-main.166/,https://aclanthology.org/2020.acl-main.166.pdf
GPT-too- A Language-Model-First Approach for AMR-to-Text Generation,,,https://aclanthology.org/2020.acl-main.167/,https://aclanthology.org/2020.acl-main.167.pdf
Learning to Update Natural Language Comments Based on Code Changes,,,https://aclanthology.org/2020.acl-main.168/,https://aclanthology.org/2020.acl-main.168.pdf
Politeness Transfer- A Tag and Generate Approach,,,https://aclanthology.org/2020.acl-main.169/,https://aclanthology.org/2020.acl-main.169.pdf
BPE-Dropout- Simple and Effective Subword Regularization,,,https://aclanthology.org/2020.acl-main.170/,https://aclanthology.org/2020.acl-main.170.pdf
Improving Non-autoregressive Neural Machine Translation with Monolingual Data,,,https://aclanthology.org/2020.acl-main.171/,https://aclanthology.org/2020.acl-main.171.pdf
Attend to Medical Ontologies- Content Selection for Clinical Abstractive Summarization,,,https://aclanthology.org/2020.acl-main.172/,https://aclanthology.org/2020.acl-main.172.pdf
On Faithfulness and Factuality in Abstractive Summarization,,,https://aclanthology.org/2020.acl-main.173/,https://aclanthology.org/2020.acl-main.173.pdf
Screenplay Summarization Using Latent Narrative Structure,,,https://aclanthology.org/2020.acl-main.174/,https://aclanthology.org/2020.acl-main.174.pdf
Unsupervised Opinion Summarization with Noising and Denoising,,,https://aclanthology.org/2020.acl-main.175/,https://aclanthology.org/2020.acl-main.175.pdf
A Tale of Two Perplexities- Sensitivity of Neural Language Models to Lexical Retrieval Deficits in Dementia of the Alzheimer’s Type,,,https://aclanthology.org/2020.acl-main.176/,https://aclanthology.org/2020.acl-main.176.pdf
Probing Linguistic Systematicity,,,https://aclanthology.org/2020.acl-main.177/,https://aclanthology.org/2020.acl-main.177.pdf
Recollection versus Imagination- Exploring Human Memory and Cognition via Neural Language Models,,,https://aclanthology.org/2020.acl-main.178/,https://aclanthology.org/2020.acl-main.178.pdf
Recurrent Neural Network Language Models Always Learn English-Like Relative Clause Attachment,,,https://aclanthology.org/2020.acl-main.179/,https://aclanthology.org/2020.acl-main.179.pdf
Speakers enhance contextually confusable words,,,https://aclanthology.org/2020.acl-main.180/,https://aclanthology.org/2020.acl-main.180.pdf
What determines the order of adjectives in English- Comparing efficiency-based theories using dependency treebanks,,,https://aclanthology.org/2020.acl-main.181/,https://aclanthology.org/2020.acl-main.181.pdf
