title,keywords,group,link,pdf,abstract
69. Scaling Up Reinforcement Learning through Targeted Exploration,,,https://ojs.aaai.org/index.php/AAAI/article/view/7929,,
70. Differential Eligibility Vectors for Advantage Updating and Gradient Methods,,,https://ojs.aaai.org/index.php/AAAI/article/view/7938,,
71. Markov Logic Sets- Towards Lifted Information Retrieval Using PageRank and Label Propagation,,,https://ojs.aaai.org/index.php/AAAI/article/view/7906,,
72. Efficiently Learning a Distance Metric for Large Margin Nearest Neighbor Classification,,,https://ojs.aaai.org/index.php/AAAI/article/view/7904,,
73. Non-Parametric Approximate Linear Programming for MDPs,,,https://ojs.aaai.org/index.php/AAAI/article/view/7930,,
74. Optimal Rewards versus Leaf-Evaluation Heuristics in Planning Agents,,,https://ojs.aaai.org/index.php/AAAI/article/view/7931,,
75. A Generalised Solution to the Out-of-Sample Extension Problem in Manifold Learning,,,https://ojs.aaai.org/index.php/AAAI/article/view/7908,,
76. Collaborative Users’ Brand Preference Mining across Multiple Domains from Implicit Feedbacks,,,https://ojs.aaai.org/index.php/AAAI/article/view/7899,,
77. Towards Maximizing the Area Under the ROC Curve for Multi-Class Classification Problems,,,https://ojs.aaai.org/index.php/AAAI/article/view/7901,,
78. Fast Newton-CG Method for Batch Learning of Conditional Random Fields,,,https://ojs.aaai.org/index.php/AAAI/article/view/7894,,
79. Automatic Group Sparse Coding,,,https://ojs.aaai.org/index.php/AAAI/article/view/7928,,
80. Towards Evolutionary Nonnegative Matrix Factorization,,,https://ojs.aaai.org/index.php/AAAI/article/view/7927,,
81. Learning Instance Specific Distance for Multi-Instance Classification,,,https://ojs.aaai.org/index.php/AAAI/article/view/7893,,
82. Transfer Learning by Structural Analogy,,,https://ojs.aaai.org/index.php/AAAI/article/view/7907,,
83. Efficient Subspace Segmentation via Quadratic Programming,,,https://ojs.aaai.org/index.php/AAAI/article/view/7892,,
84. Localized K-Flats,,,https://ojs.aaai.org/index.php/AAAI/article/view/7912,,
85. Heterogeneous Transfer Learning with RBMs,,,https://ojs.aaai.org/index.php/AAAI/article/view/7925,,
86. Multi-Task Learning in Square Integrable Space,,,https://ojs.aaai.org/index.php/AAAI/article/view/7898,,
87. Sparse Matrix-Variate t Process Blockmodels,,,https://ojs.aaai.org/index.php/AAAI/article/view/7919,,
88. Direct Density-Ratio Estimation with Dimensionality Reduction via Hetero-Distributional Subspace Analysis,,,https://ojs.aaai.org/index.php/AAAI/article/view/7905,,
89. Nonnegative Spectral Clustering with Discriminative Regularization,,,https://ojs.aaai.org/index.php/AAAI/article/view/7922,,
90. Transfer Latent Semantic Learning- Microblog Mining with Less Supervision,,,https://ojs.aaai.org/index.php/AAAI/article/view/7916,,
"91. Convex Sparse Coding, Subspace Learning, and Semi-Supervised Extensions",,,https://ojs.aaai.org/index.php/AAAI/article/view/7935,,
92. Multi-Task Learning in Heterogeneous Feature Spaces,,,https://ojs.aaai.org/index.php/AAAI/article/view/7909,,
93. A Fast Spectral Relaxation Approach to Matrix Completion via Kronecker Products,,,https://ojs.aaai.org/index.php/AAAI/article/view/7913,,
94. Refinement of Strong Stackelberg Equilibria in Security Games,,,https://ojs.aaai.org/index.php/AAAI/article/view/7864,,
95. Strategic Information Disclosure to People with Multiple Alternatives,,,https://ojs.aaai.org/index.php/AAAI/article/view/7878,,
96. Branch and Price for Multi-Agent Plan Recognition,,,https://ojs.aaai.org/index.php/AAAI/article/view/7881,,
97. Mechanism Design for Federated Sponsored Search Auctions,,,https://ojs.aaai.org/index.php/AAAI/article/view/7868,,
98. Market Manipulation with Outside Incentives,,,https://ojs.aaai.org/index.php/AAAI/article/view/7885,,
99. Parameterized Complexity of Problems in Coalitional Resource Games,,,https://ojs.aaai.org/index.php/AAAI/article/view/7887,,
100. Optimal Envy-Free Cake Cutting,,,https://ojs.aaai.org/index.php/AAAI/article/view/7874,,
101. Commitment to Correlated Strategies,,,https://ojs.aaai.org/index.php/AAAI/article/view/7875,,
102. Dominating Manipulations in Voting with Partial Information,,,https://ojs.aaai.org/index.php/AAAI/article/view/7879,,
103. On Expressing Value Externalities in Position Auctions,,,https://ojs.aaai.org/index.php/AAAI/article/view/7889,,
104. Learning in Repeated Games with Minimal Information- The Effects of Learning Bias,,,https://ojs.aaai.org/index.php/AAAI/article/view/7871,,
105. Complexity of and Algorithms for Borda Manipulation,,,https://ojs.aaai.org/index.php/AAAI/article/view/7873,,
106. A Functional Analysis of Historical Memory Retrieval Bias in the Word Sense Disambiguation Task,,,https://ojs.aaai.org/index.php/AAAI/article/view/7869,,
107. Computing an Extensive-Form Perfect Equilibrium in Two-Player Games,,,https://ojs.aaai.org/index.php/AAAI/article/view/7867,,
108. VCG Redistribution with Gross Substitutes,,,https://ojs.aaai.org/index.php/AAAI/article/view/7883,,
109. Automated Action Abstraction of Imperfect Information Extensive-Form Games,,,https://ojs.aaai.org/index.php/AAAI/article/view/7880,,
110. A Game-Theoretic Approach to Influence in Networks,,,https://ojs.aaai.org/index.php/AAAI/article/view/7884,,
111. A Kernel-Based Iterative Combinatorial Auction,,,https://ojs.aaai.org/index.php/AAAI/article/view/7876,,
112. A Distributed Anytime Algorithm for Dynamic Task Allocation in Multi-Agent Systems,,,https://ojs.aaai.org/index.php/AAAI/article/view/7866,,
113. Quick Polytope Approximation of All Correlated Equilibria in Stochastic Games,,,https://ojs.aaai.org/index.php/AAAI/article/view/7882,,
114. Manipulation of Nansons and Baldwins Rules,,,https://ojs.aaai.org/index.php/AAAI/article/view/7872,,
115. Constrained Coalition Formation,,,https://ojs.aaai.org/index.php/AAAI/article/view/7888,,
116. Campaign Management under Approval-Driven Voting Rules,,,https://ojs.aaai.org/index.php/AAAI/article/view/7870,,
117. M-Unit EigenAnt- An Ant Algorithm to Find the M Best Solutions,,,https://ojs.aaai.org/index.php/AAAI/article/view/7877,,
118. Efficiency and Privacy Tradeoffs in Mechanism Design,,,https://ojs.aaai.org/index.php/AAAI/article/view/7865,,
"119. Dominant-Strategy Auction Design for Agents with Uncertain, Private Values",,,https://ojs.aaai.org/index.php/AAAI/article/view/7863,,
120. Incentive-Compatible Escrow Mechanisms,,,https://ojs.aaai.org/index.php/AAAI/article/view/7890,,
121. Risk-Averse Strategies for Security Games with Execution and Observational Uncertainty,,,https://ojs.aaai.org/index.php/AAAI/article/view/7862,,
122. Coordinated Multi-Agent Reinforcement Learning in Networked Distributed POMDPs,,,https://ojs.aaai.org/index.php/AAAI/article/view/7886,,
123. The Influence of Emotion Expression on Perceptions of Trustworthiness in Negotiation,,,https://ojs.aaai.org/index.php/AAAI/article/view/7939,,
124. Co-Evolution of Selection and Influence in Social Networks,,,https://ojs.aaai.org/index.php/AAAI/article/view/7952,,
125. Finding Answers and Generating Explanations for Complex Biomedical Queries,,,https://ojs.aaai.org/index.php/AAAI/article/view/7946,,
126. First-Order Logic with Counting for General Game Playing,,,https://ojs.aaai.org/index.php/AAAI/article/view/7949,,
127. Grammatical Error Detection for Corrective Feedback Provision in Oral Conversations,,,https://ojs.aaai.org/index.php/AAAI/article/view/7942,,
128. Social Relations Model for Collaborative Filtering,,,https://ojs.aaai.org/index.php/AAAI/article/view/7948,,
129. Comparing Agents Success against People in Security Domains,,,https://ojs.aaai.org/index.php/AAAI/article/view/7940,,
130. Bayesian Learning of Generalized Board Positions for Improved Move Prediction in Computer Go,,,https://ojs.aaai.org/index.php/AAAI/article/view/7941,,
131. Composite Social Network for Predicting Mobile Apps Installation,,,https://ojs.aaai.org/index.php/AAAI/article/view/7950,,
"132. Human Spatial Relational Reasoning- Processing Demands, Representations, and Cognitive Model",,,https://ojs.aaai.org/index.php/AAAI/article/view/7947,,
133. Intrinsic Chess Ratings,,,https://ojs.aaai.org/index.php/AAAI/article/view/7951,,
134. The Epistemic Logic Behind the Game Description Language,,,https://ojs.aaai.org/index.php/AAAI/article/view/7943,,
135. Reasoning About General Games Described in GDL-II,,,https://ojs.aaai.org/index.php/AAAI/article/view/7944,,
136. Co-Training as a Human Collaboration Policy,,,https://ojs.aaai.org/index.php/AAAI/article/view/7945,,
137. Learning to Interpret Natural Language Navigation Instructions from Observations,,,https://ojs.aaai.org/index.php/AAAI/article/view/7974,,
138. A Simple and Effective Unsupervised Word Segmentation Approach,,,https://ojs.aaai.org/index.php/AAAI/article/view/7970,,
139. Leveraging Wikipedia Characteristics for Search and Candidate Generation in Question Answering,,,https://ojs.aaai.org/index.php/AAAI/article/view/7968,,
140. Lossy Conservative Update (LCU) Sketch- Succinct Approximate Count Storage,,,https://ojs.aaai.org/index.php/AAAI/article/view/7976,,
141. Semantic Relatedness Using Salient Semantic Analysis,,,https://ojs.aaai.org/index.php/AAAI/article/view/7971,,
142. Partially Supervised Text Classification with Multi-Level Examples,,,https://ojs.aaai.org/index.php/AAAI/article/view/7969,,
143. Enhancing Semantic Role Labeling for Tweets Using Self-Training,,,https://ojs.aaai.org/index.php/AAAI/article/view/7965,,
144. Using Semantic Cues to Learn Syntax,,,https://ojs.aaai.org/index.php/AAAI/article/view/7975,,
145. Exploiting Phase Transition in Latent Networks for Clustering,,,https://ojs.aaai.org/index.php/AAAI/article/view/7972,,
146. Integrating Clustering and Multi-Document Summarization by Bi-Mixture Probabilistic Latent Semantic Analysis (PLSA) with Sentence Bases,,,https://ojs.aaai.org/index.php/AAAI/article/view/7977,,
147. Tree Sequence Kernel for Natural Language,,,https://ojs.aaai.org/index.php/AAAI/article/view/7973,,
148. WikiSimple- Automatic Simplification of Wikipedia Articles,,,https://ojs.aaai.org/index.php/AAAI/article/view/7967,,
149. Identifying Evaluative Sentences in Online Discussions,,,https://ojs.aaai.org/index.php/AAAI/article/view/7966,,
150. Planning for Operational Control Systems with Predictable Exogenous Events,,,https://ojs.aaai.org/index.php/AAAI/article/view/8008,,
151. Generating Diverse Plans Using Quantitative and Qualitative Plan Distance Metrics,,,https://ojs.aaai.org/index.php/AAAI/article/view/8006,,
152. A POMDP Model of Eye-Hand Coordination,,,https://ojs.aaai.org/index.php/AAAI/article/view/8007,,
153. Recognizing Plans with Loops Represented in a Lexicalized Grammar,,,https://ojs.aaai.org/index.php/AAAI/article/view/8010,,
154. A Switching Planner for Combined Task and Observation Planning,,,https://ojs.aaai.org/index.php/AAAI/article/view/8011,,
155. Exploiting Path Refinement Abstraction in Domain Transition Graphs,,,https://ojs.aaai.org/index.php/AAAI/article/view/8012,,
156. The Inter-League Extension of the Traveling Tournament Problem and its Application to Sports Scheduling,,,https://ojs.aaai.org/index.php/AAAI/article/view/8003,,
157. A Novel Technique for Avoiding Plateaus of Greedy Best-First Search in Satisﬁcing Planning,,,https://ojs.aaai.org/index.php/AAAI/article/view/8004,,
158. Improving Cost-Optimal Domain-Independent Symbolic Planning,,,https://ojs.aaai.org/index.php/AAAI/article/view/8009,,
159. On Improving Conformant Planners by Analyzing Domain-Structures,,,https://ojs.aaai.org/index.php/AAAI/article/view/8005,,
160. Exploiting Problem Symmetries in State-Based Planners,,,https://ojs.aaai.org/index.php/AAAI/article/view/8014,,
161. Qualitative Numeric Planning,,,https://ojs.aaai.org/index.php/AAAI/article/view/8013,,
162. Extending Classical Planning Heuristics to Probabilistic Planning with Dead-Ends,,,https://ojs.aaai.org/index.php/AAAI/article/view/8016,,
163. Conjunctive Representations in Contingent Planning- Prime Implicates Versus Minimal CNF Formula,,,https://ojs.aaai.org/index.php/AAAI/article/view/8015,,
164. Efficient Methods for Lifted Inference with Aggregate Factors,,,https://ojs.aaai.org/index.php/AAAI/article/view/8025,,
165. Dual Decomposition for Marginal Inference,,,https://ojs.aaai.org/index.php/AAAI/article/view/8023,,
166. Stopping Rules for Randomized Greedy Triangulation Schemes,,,https://ojs.aaai.org/index.php/AAAI/article/view/8021,,
167. Coarse-to-Fine Inference and Learning for First-Order Probabilistic Models,,,https://ojs.aaai.org/index.php/AAAI/article/view/8019,,
168. Memory-Efficient Dynamic Programming for Learning Optimal Bayesian Networks,,,https://ojs.aaai.org/index.php/AAAI/article/view/8024,,
169. When to Stop- That Is the Question,,,https://ojs.aaai.org/index.php/AAAI/article/view/8020,,
170. Abductive Markov Logic for Plan Recognition,,,https://ojs.aaai.org/index.php/AAAI/article/view/8018,,
171. Fast Parallel and Adaptive Updates for Dual-Decomposition Solvers,,,https://ojs.aaai.org/index.php/AAAI/article/view/8022,,
172. Utilizing Partial Policies for Identifying Equivalence of Behavioral Models,,,https://ojs.aaai.org/index.php/AAAI/article/view/8017,,
173. Multiagent Patrol Generalized to Complex Environmental Conditions,,,https://ojs.aaai.org/index.php/AAAI/article/view/7988,,
174. Automated Abstractions for Patrolling Security Games,,,https://ojs.aaai.org/index.php/AAAI/article/view/7989,,
175. Comparing Action-Query Strategies in Semi-Autonomous Agents,,,https://ojs.aaai.org/index.php/AAAI/article/view/7992,,
176. Optimal Route Planning for Electric Vehicles in Large Networks,,,https://ojs.aaai.org/index.php/AAAI/article/view/7991,,
177. Online Graph Pruning for Pathfinding On Grid Maps,,,https://ojs.aaai.org/index.php/AAAI/article/view/7994,,
178. Complete Information Pursuit Evasion in Polygonal Environments,,,https://ojs.aaai.org/index.php/AAAI/article/view/7990,,
179. Learning Dimensional Descent for Optimal Motion Planning in High-dimensional Spaces,,,https://ojs.aaai.org/index.php/AAAI/article/view/7993,,
180. Detecting Multilingual and Multi-Regional Query Intent in Web Search,,,https://ojs.aaai.org/index.php/AAAI/article/view/8074,,
181. A Whole Page Click Model to Better Interpret Search Engine Click Data,,,,,
182. User-Controllable Learning of Location Privacy Policies With Gaussian Mixture Models,,,https://ojs.aaai.org/index.php/AAAI/article/view/8097,,
183. Artificial Intelligence for Artificial Artificial Intelligence,,,https://ojs.aaai.org/index.php/AAAI/article/view/8096,,
184. Towards Practical ABox Abduction in Large OWL DL Ontologies,,,https://ojs.aaai.org/index.php/AAAI/article/view/8070,,
185. Identifying Missing Node Information in Social Networks,,,https://ojs.aaai.org/index.php/AAAI/article/view/8094,,
186. Maximum Entropy Context Models for Ranking Biographical Answers to Open-Domain Definition Questions,,,https://ojs.aaai.org/index.php/AAAI/article/view/8071,,
187. Commonsense Causal Reasoning Using Millions of Personal Stories,,,https://ojs.aaai.org/index.php/AAAI/article/view/8072,,
188. Active Dual Collaborative Filtering with Both Item and Attribute Feedback,,,https://ojs.aaai.org/index.php/AAAI/article/view/8085,,
189. Fast Query Recommendation by Search,,,https://ojs.aaai.org/index.php/AAAI/article/view/8077,,
190. Continual Planning with Sensing for Web Service Composition,,,https://ojs.aaai.org/index.php/AAAI/article/view/8076,,
191. Understanding User Migration Patterns in Social Media,,,https://ojs.aaai.org/index.php/AAAI/article/view/8089,,
192. Towards Large-Scale Collaborative Planning- Answering High-Level Search Queries Using Human Computation,,,https://ojs.aaai.org/index.php/AAAI/article/view/8092,,
193. Personalizing Your Web Services with Constructive DL Reasoning Join,,,https://ojs.aaai.org/index.php/AAAI/article/view/8079,,
194. Trust Transitivity in Complex Social Networks,,,https://ojs.aaai.org/index.php/AAAI/article/view/8087,,
195. Generating True Relevance Labels in Chinese Search Engine Using Clickthrough Data,,,https://ojs.aaai.org/index.php/AAAI/article/view/8088,,
196. Cross-Language Latent Relational Search- Mapping Knowledge across Languages,,,https://ojs.aaai.org/index.php/AAAI/article/view/8075,,
197. Creative Introspection and Knowledge Acquisition,,,https://ojs.aaai.org/index.php/AAAI/article/view/8073,,
198. CCRank- Parallel Learning to Rank with Cooperative Coevolution,,,https://ojs.aaai.org/index.php/AAAI/article/view/8078,,
199. Integrating Community Question and Answer Archives,,,https://ojs.aaai.org/index.php/AAAI/article/view/8086,,
200. Predicting Author Blog Channels with High Value Future Posts for Monitoring,,,https://ojs.aaai.org/index.php/AAAI/article/view/8093,,
201. SemRec- A Semantic Enhancement Framework for Tag Based Recommendation,,,https://ojs.aaai.org/index.php/AAAI/article/view/8080,,
202. Analyzing and Predicting Not-Answered Questions in Community-based Question Answering Services,,,https://ojs.aaai.org/index.php/AAAI/article/view/8082,,
203. Temporal Dynamics of User Interests in Tagging Systems,,,https://ojs.aaai.org/index.php/AAAI/article/view/8095,,
204. Transfer Learning for Multiple-Domain Sentiment Analysis — Identifying Domain Dependent-Independent Word Polarity,,,https://ojs.aaai.org/index.php/AAAI/article/view/8081,,
205. Propagating Both Trust and Distrust with Target Differentiation for Combating Web Spam,,,https://ojs.aaai.org/index.php/AAAI/article/view/8083,,
206. Learning to Suggest Questions in Online Forums,,,https://ojs.aaai.org/index.php/AAAI/article/view/8091,,
207. Heterogeneous Transfer Learning for Image Classification,,,https://ojs.aaai.org/index.php/AAAI/article/view/8090,,
208. Green Driver- AI in a Microcosm,,,https://ojs.aaai.org/index.php/AAAI/article/view/7798,,
209. Enforcing Liveness in Autonomous Traffic Management,,,https://ojs.aaai.org/index.php/AAAI/article/view/7807,,
210. Policy Gradient Planning for Environmental Decision Making with Existing Simulators,,,,,
211. Dynamic Resource Allocation in Conservation Planning,,,https://ojs.aaai.org/index.php/AAAI/article/view/7795,,
212. Water Conservation Through Facilitation on Residential Landscapes,,,https://ojs.aaai.org/index.php/AAAI/article/view/7808,,
213. Incorporating Boosted Regression Trees into Ecological Latent Variable Models,,,https://ojs.aaai.org/index.php/AAAI/article/view/7801,,
214. A Large-Scale Study on Predicting and Contextualizing Building Energy Usage,,,https://ojs.aaai.org/index.php/AAAI/article/view/7806,,
215. The Steiner Multigraph Problem- Wildlife Corridor Design for Multiple Species,,,https://ojs.aaai.org/index.php/AAAI/article/view/7809,,
216. Hybrid Planning with Temporally Extended Goals for Sustainable Ocean Observing,,,https://ojs.aaai.org/index.php/AAAI/article/view/7800,,
217. Stochastic Model Predictive Controller for the Integration of Building Use and Temperature Regulation,,,https://ojs.aaai.org/index.php/AAAI/article/view/7802,,
218. Linear Dynamic Programs for Resource Management,,,https://ojs.aaai.org/index.php/AAAI/article/view/7794,,
219. Logistic Methods for Resource Selection Functions and Presence-Only Species Distribution Models,,,https://ojs.aaai.org/index.php/AAAI/article/view/7799,,
220. Modeling and Monitoring Crop Disease in Developing Countries,,,https://ojs.aaai.org/index.php/AAAI/article/view/7811,,
221. Learned Behaviors of Multiple Autonomous Agents in Smart Grid Markets,,,https://ojs.aaai.org/index.php/AAAI/article/view/7810,,
222. Efficient Energy-Optimal Routing for Electric Vehicles,,,https://ojs.aaai.org/index.php/AAAI/article/view/7803,,
223. Verifying Intervention Policies to Counter Infection Propagation over Networks- A Model Checking Approach,,,https://ojs.aaai.org/index.php/AAAI/article/view/7804,,
224. Discovering Life Cycle Assessment Trees from Impact Factor Databases,,,https://ojs.aaai.org/index.php/AAAI/article/view/7805,,
225. Decentralised Control of Micro-Storage in the Smart Grid,,,https://ojs.aaai.org/index.php/AAAI/article/view/7797,,
226. Analogical Dialogue Acts- Supporting Learning by Reading Analogies in Instructional Texts,,,https://ojs.aaai.org/index.php/AAAI/article/view/7835,,
227. Cognitive Synergy between Procedural and Declarative Learning in the Control of Animated and Robotic Agents Using the OpenCogPrime AGI Architecture,,,https://ojs.aaai.org/index.php/AAAI/article/view/7831,,
228. Contextually-Based Utility- An Appraisal-Based Approach at Modeling Framing and Decisions,,,https://ojs.aaai.org/index.php/AAAI/article/view/7834,,
229. Combining Learned Discrete and Continuous Action Models,,,https://ojs.aaai.org/index.php/AAAI/article/view/7833,,
230. Cross Media Entity Extraction and Linkage for Chemical Documents,,,https://ojs.aaai.org/index.php/AAAI/article/view/7832,,
231. Multi-Observation Sensor Resetting Localization with Ambiguous Landmarks,,,https://ojs.aaai.org/index.php/AAAI/article/view/7983,,
232. Autonomous Skill Acquisition on a Mobile Manipulator,,,https://ojs.aaai.org/index.php/AAAI/article/view/7982,,
233. A Scalable Tree-Based Approach for Joint Object and Pose Recognition,,,https://ojs.aaai.org/index.php/AAAI/article/view/7986,,
234. Recognizing Text Through Sound Alone,,,https://ojs.aaai.org/index.php/AAAI/article/view/7987,,
235. DISCO- Describing Images Using Scene Contexts and Objects,,,https://ojs.aaai.org/index.php/AAAI/article/view/7978,,
