title,keywords,group,link,pdf,abstract
19. REWOrD- Semantic Relatedness in the Web of Data,,,https://ojs.aaai.org/index.php/AAAI/article/view/8107,,
20. Predicting Disease Transmission from Geo-Tagged Micro-Blog Data,,,https://ojs.aaai.org/index.php/AAAI/article/view/8103,,
21. A Mouse-Trajectory Based Model for Predicting Query-URL Relevance,,,https://ojs.aaai.org/index.php/AAAI/article/view/8109,,
22. Improved Convergence of Iterative Ontology Alignment using Block-Coordinate Descent,,,https://ojs.aaai.org/index.php/AAAI/article/view/8104,,
23. Ontological Smoothing for Relation Extraction with Minimal Supervision,,,https://ojs.aaai.org/index.php/AAAI/article/view/8102,,
24. A Data-Driven Approach to Question Subjectivity Identification in Community Question Answering,,,https://ojs.aaai.org/index.php/AAAI/article/view/8111,,
25. Discovering Spammers in Social Networks,,,https://ojs.aaai.org/index.php/AAAI/article/view/8116,,
26. Towards Automated Choreographing of Web Services Using Planning,,,https://ojs.aaai.org/index.php/AAAI/article/view/8101,,
27. Sentic Activation- A Two-Level Affective Common Sense Reasoning Framework,,,https://ojs.aaai.org/index.php/AAAI/article/view/8154,,
28. A Multi-Domain Evaluation of Scaling in a General Episodic Memory,,,https://ojs.aaai.org/index.php/AAAI/article/view/8151,,
29. Towards a Cognitive System that Can Recognize Spatial Regions Based on Context,,,https://ojs.aaai.org/index.php/AAAI/article/view/8157,,
30. Learning Qualitative Models by Demonstration,,,https://ojs.aaai.org/index.php/AAAI/article/view/8153,,
31. Crossing Boundaries- Multi-Level Introspection in a Complex Robotic Architecture for Automatic Performance Improvements,,,https://ojs.aaai.org/index.php/AAAI/article/view/8156,,
32. Using Expectations to Drive Cognitive Behavior,,,https://ojs.aaai.org/index.php/AAAI/article/view/8159,,
33. Functional Interactions Between Memory and Recognition Judgments,,,https://ojs.aaai.org/index.php/AAAI/article/view/8150,,
34. A Grounded Cognitive Model for Metaphor Acquisition,,,https://ojs.aaai.org/index.php/AAAI/article/view/8155,,
35. Social Cognition- Memory Decay and Adaptive Information Filtering for Robust Information Maintenance,,,https://ojs.aaai.org/index.php/AAAI/article/view/8158,,
36. Lessons Learned From a Rational Reconstruction of Minstrel,,,https://ojs.aaai.org/index.php/AAAI/article/view/8160,,
37. Discovering Constraints for Inductive Process Modeling,,,https://ojs.aaai.org/index.php/AAAI/article/view/8152,,
38. The Automated Vacuum Waste Collection Optimization Problem,,,https://ojs.aaai.org/index.php/AAAI/article/view/8167,,
39. MOMDPs- A Solution for Modelling Adaptive Management Problems,,,https://ojs.aaai.org/index.php/AAAI/article/view/8171,,
40. Fine-Grained Photovoltaic Output Prediction Using a Bayesian Ensemble,,,https://ojs.aaai.org/index.php/AAAI/article/view/8179,,
41. A Novel and Scalable Spatio-Temporal Technique for Ocean Eddy Monitoring,,,https://ojs.aaai.org/index.php/AAAI/article/view/8181,,
42. Learning Non-Stationary Space-Time Models for Environmental Monitoring,,,https://ojs.aaai.org/index.php/AAAI/article/view/8166,,
43. Patrol Strategies to Maximize Pristine Forest Area,,,https://ojs.aaai.org/index.php/AAAI/article/view/8161,,
44. Pre-Symptomatic Prediction of Plant Drought Stress Using Dirichlet-Aggregation Regression on Hyperspectral Images,,,https://ojs.aaai.org/index.php/AAAI/article/view/8168,,
45. Lagrangian Relaxation Techniques for Scalable Spatial Conservation Planning,,,https://ojs.aaai.org/index.php/AAAI/article/view/8170,,
46. An Intelligent Battery Controller Using Bias-Corrected Q-learning,,,https://ojs.aaai.org/index.php/AAAI/article/view/8164,,
47. Sensing the Air We Breathe — The OpenSense Zurich Dataset,,,https://ojs.aaai.org/index.php/AAAI/article/view/8163,,
48. Sustaining Economic Exploitation of Complex Ecosystems in Computational Models of Coupled Human-Natural Networks,,,https://ojs.aaai.org/index.php/AAAI/article/view/8174,,
49. Global Climate Model Tracking Using Geospatial Neighborhoods,,,https://ojs.aaai.org/index.php/AAAI/article/view/8178,,
50. Coupling Spatiotemporal Disease Modeling with Diagnosis,,,https://ojs.aaai.org/index.php/AAAI/article/view/8180,,
51. Prediction and Fault Detection of Environmental Signals with Uncharacterised Faults,,,https://ojs.aaai.org/index.php/AAAI/article/view/8173,,
52. Non-Intrusive Load Monitoring Using Prior Models of General Appliance Types,,,https://ojs.aaai.org/index.php/AAAI/article/view/8162,,
53. Factored Models for Multiscale Decision-Making in Smart Grid Customers,,,https://ojs.aaai.org/index.php/AAAI/article/view/8169,,
54. Cooperative Virtual Power Plant Formation Using Scoring Rules,,,https://ojs.aaai.org/index.php/AAAI/article/view/8172,,
55. Robust Cuts Over Time- Combatting the Spread of Invasive Species with Unreliable Biological Control,,,https://ojs.aaai.org/index.php/AAAI/article/view/8165,,
56. Improving Hybrid Vehicle Fuel Efficiency Using Inverse Reinforcement Learning,,,https://ojs.aaai.org/index.php/AAAI/article/view/8175,,
57. Scheduling Conservation Designs via Network Cascade Optimization,,,https://ojs.aaai.org/index.php/AAAI/article/view/8177,,
58. An Efficient Simulation-Based Approach to Ambulance Fleet Allocation and Dynamic Redeployment,,,https://ojs.aaai.org/index.php/AAAI/article/view/8176,,
59. Filtering Decomposable Global Cost Functions,,,https://ojs.aaai.org/index.php/AAAI/article/view/8124,,
60. Solving Dots-And-Boxes,,,https://ojs.aaai.org/index.php/AAAI/article/view/8144,,
61. Solving Peg Solitaire with Bidirectional BFIDA-,,,https://ojs.aaai.org/index.php/AAAI/article/view/8143,,
62. Optimization and Controlled Systems- A Case Study on Thermal Aware Workload Dispatching,,,https://ojs.aaai.org/index.php/AAAI/article/view/8138,,
63. Configuration Checking with Aspiration in Local Search for SAT,,,https://ojs.aaai.org/index.php/AAAI/article/view/8133,,
64. Two New Local Search Strategies for Minimum Vertex Cover,,,https://ojs.aaai.org/index.php/AAAI/article/view/8125,,
65. Solving Temporal Problems Using SMT- Weak Controllability,,,https://ojs.aaai.org/index.php/AAAI/article/view/8136,,
66. Last-Mile Restoration for Multiple Interdependent Infrastructures,,,https://ojs.aaai.org/index.php/AAAI/article/view/8134,,
67. A Dichotomy for 2-Constraint Forbidden CSP Patterns,,,https://ojs.aaai.org/index.php/AAAI/article/view/8131,,
68. Partial-Expansion A- with Selective Node Generation,,,https://ojs.aaai.org/index.php/AAAI/article/view/8137,,
"69. Iterative Resource Allocation for Memory Intensive Parallel Search Algorithms on Clouds, Grids, and Shared Clusters",,,https://ojs.aaai.org/index.php/AAAI/article/view/8139,,
70. Dont Be Strict in Local Search!,,,https://ojs.aaai.org/index.php/AAAI/article/view/8128,,
71. Non-Model-Based Search Guidance for Set Partitioning Problems,,,https://ojs.aaai.org/index.php/AAAI/article/view/8141,,
72. From Streamlined Combinatorial Search to Efficient Constructive Procedures,,,https://ojs.aaai.org/index.php/AAAI/article/view/8147,,
73. Polynomially Decomposable Global Cost Functions in Weighted Constraint Satisfaction,,,https://ojs.aaai.org/index.php/AAAI/article/view/8130,,
74. Fast and Accurate Predictions of IDA-s Performance,,,https://ojs.aaai.org/index.php/AAAI/article/view/8132,,
75. On the Relation of Constraint Answer Set Programming Languages and Algorithms,,,https://ojs.aaai.org/index.php/AAAI/article/view/8127,,
76. DUCT- An Upper Confidence Bound Approach to Distributed Constraint Optimization Problems,,,https://ojs.aaai.org/index.php/AAAI/article/view/8129,,
77. An Efficient Higher-Order Consistency Algorithm for Table Constraints,,,https://ojs.aaai.org/index.php/AAAI/article/view/8135,,
78. Trap Avoidance in Local Search Using Pseudo-Conflict Learning,,,https://ojs.aaai.org/index.php/AAAI/article/view/8149,,
79. Information Set Generation in Partially Observable Games,,,https://ojs.aaai.org/index.php/AAAI/article/view/8146,,
80. Alpha-Beta Pruning for Games with Simultaneous Moves,,,https://ojs.aaai.org/index.php/AAAI/article/view/8148,,
81. Conflict-Based Search For Optimal Multi-Agent Path Finding,,,https://ojs.aaai.org/index.php/AAAI/article/view/8140,,
82. MCTS Based on Simple Regret,,,https://ojs.aaai.org/index.php/AAAI/article/view/8126,,
83. Filtering Algorithms Based on the Word-RAM Model,,,https://ojs.aaai.org/index.php/AAAI/article/view/8145,,
84. Predicting Satisfiability at the Phase Transition,,,https://ojs.aaai.org/index.php/AAAI/article/view/8142,,
85. Time-Critical Influence Maximization in Social Networks with Time-Delayed Diffusion Process,,,https://ojs.aaai.org/index.php/AAAI/article/view/8204,,
86. Table Header Detection and Classification,,,https://ojs.aaai.org/index.php/AAAI/article/view/8206,,
87. Choosing Linguistics over Vision to Describe Images,,,https://ojs.aaai.org/index.php/AAAI/article/view/8205,,
88. On Completeness Classes for Query Evaluation on Linked Data,,,https://ojs.aaai.org/index.php/AAAI/article/view/8209,,
89. Document Summarization Based on Data Reconstruction,,,https://ojs.aaai.org/index.php/AAAI/article/view/8202,,
90. Content Recommendation for Attention Management in Unified Social Messaging,,,https://ojs.aaai.org/index.php/AAAI/article/view/8203,,
91. Double-Bit Quantization for Hashing,,,https://ojs.aaai.org/index.php/AAAI/article/view/8208,,
92. Random Projection with Filtering for Nearly Duplicate Search,,,https://ojs.aaai.org/index.php/AAAI/article/view/8199,,
93. Improving Twitter Retrieval by Exploiting Structural Information,,,https://ojs.aaai.org/index.php/AAAI/article/view/8198,,
94. Low-Rank Matrix Recovery via Efficient Schatten p-Norm Minimization,,,https://ojs.aaai.org/index.php/AAAI/article/view/8210,,
95. Transfer Learning in Collaborative Filtering with Uncertain Ratings,,,https://ojs.aaai.org/index.php/AAAI/article/view/8197,,
96. Modeling the Evolution of Knowledge in Learning Systems,,,https://ojs.aaai.org/index.php/AAAI/article/view/8200,,
97. A Sequential Decision Approach to Ordinal Preferences in Recommender Systems,,,https://ojs.aaai.org/index.php/AAAI/article/view/8201,,
98. Generating Pictorial Storylines Via Minimum-Weight Connected Dominating Set Approximation in Multi-View Graphs,,,https://ojs.aaai.org/index.php/AAAI/article/view/8207,,
99. Ordered Completion for Logic Programs with Aggregates,,,https://ojs.aaai.org/index.php/AAAI/article/view/8216,,
100. Transportability of Causal Effects- Completeness Results,,,https://ojs.aaai.org/index.php/AAAI/article/view/8232,,
101. On the Complexity of Consistent Query Answering in the Presence of Simple Ontologies,,,https://ojs.aaai.org/index.php/AAAI/article/view/8218,,
102. Symbolic Synthesis of Observability Requirements for Diagnosability,,,https://ojs.aaai.org/index.php/AAAI/article/view/8225,,
103. Ontology-Based Data Access with Dynamic TBoxes in DL-Lite,,,https://ojs.aaai.org/index.php/AAAI/article/view/8223,,
104. Query Rewriting for Horn-SHIQ Plus Rules,,,https://ojs.aaai.org/index.php/AAAI/article/view/8219,,
105. A First-Order Interpreter for Knowledge-Based Golog with Sensing based on Exact Progression and Limited Reasoning,,,https://ojs.aaai.org/index.php/AAAI/article/view/8230,,
106. The Parameterized Complexity of Abduction,,,https://ojs.aaai.org/index.php/AAAI/article/view/8224,,
107. On Finding Optimal Polytrees,,,https://ojs.aaai.org/index.php/AAAI/article/view/8217,,
108. Equality-Friendly Well-Founded Semantics and Applications to Description Logics,,,https://ojs.aaai.org/index.php/AAAI/article/view/8227,,
109. Probabilistic Alternating-Time Temporal Logic of Incomplete Information and Synchronous Perfect Recall,,,https://ojs.aaai.org/index.php/AAAI/article/view/8214,,
110. Synthesizing Strategies for Epistemic Goals by Epistemic Model Checking- An Application to Pursuit Evasion Games,,,https://ojs.aaai.org/index.php/AAAI/article/view/8228,,
111. Benchmarking Ontology-Based Query Rewriting Systems,,,https://ojs.aaai.org/index.php/AAAI/article/view/8215,,
112. Reformulating Temporal Action Logics in Answer Set Programming,,,https://ojs.aaai.org/index.php/AAAI/article/view/8229,,
113. Compiling Model-Based Diagnosis to Boolean Satisfaction,,,https://ojs.aaai.org/index.php/AAAI/article/view/8222,,
114. Conflict-Based Belief Revision Operators in Possibilistic Logic,,,https://ojs.aaai.org/index.php/AAAI/article/view/8226,,
115. Concept-Based Approach to Word-Sense Disambiguation,,,https://ojs.aaai.org/index.php/AAAI/article/view/8220,,
116. Far Out- Predicting Long-Term Human Mobility,,,https://ojs.aaai.org/index.php/AAAI/article/view/8212,,
117. FLP Semantics Without Circular Justifications for General Logic Programs,,,https://ojs.aaai.org/index.php/AAAI/article/view/8211,,
118. Exploring the Duality in Conflict-Directed Model-Based Diagnosis,,,https://ojs.aaai.org/index.php/AAAI/article/view/8231,,
119. A Well-Founded Semantics for Basic Logic Programs with Arbitrary Abstract Constraint Atoms,,,https://ojs.aaai.org/index.php/AAAI/article/view/8213,,
120. Basing Decisions on Sentences in Decision Diagrams,,,https://ojs.aaai.org/index.php/AAAI/article/view/8221,,
121. Towards Population Scale Activity Recognition- A Framework for Handling Data Diversity,,,https://ojs.aaai.org/index.php/AAAI/article/view/8323,,
122. Weighted Clustering,,,https://ojs.aaai.org/index.php/AAAI/article/view/8282,,
123. Investigating Contingency Awareness Using Atari 2600 Games,,,https://ojs.aaai.org/index.php/AAAI/article/view/8321,,
124. Adaptive Step-Size for Online Temporal Difference Learning,,,https://ojs.aaai.org/index.php/AAAI/article/view/8313,,
125. Clustering Documents Along Multiple Dimensions,,,https://ojs.aaai.org/index.php/AAAI/article/view/8325,,
126. TD-DeltaPi- A Model-Free Algorithm for Efficient Exploration,,,https://ojs.aaai.org/index.php/AAAI/article/view/8286,,
127. Convex Kernelized Sorting,,,https://ojs.aaai.org/index.php/AAAI/article/view/8314,,
128. A Spin-Glass Model for Semi-Supervised Community Detection,,,https://ojs.aaai.org/index.php/AAAI/article/view/8320,,
129. A Bayesian Approach to the Data Description Problem,,,https://ojs.aaai.org/index.php/AAAI/article/view/8288,,
130. Conservative and Greedy Approaches to Classification-Based Policy Iteration,,,https://ojs.aaai.org/index.php/AAAI/article/view/8304,,
131. Efficient Multi-Stage Conjugate Gradient for Trust Region Step,,,https://ojs.aaai.org/index.php/AAAI/article/view/8272,,
132. Classification of Sparse Time Series via Supervised Matrix Factorization,,,https://ojs.aaai.org/index.php/AAAI/article/view/8271,,
133. Sparse Principal Component Analysis with Constraints,,,https://ojs.aaai.org/index.php/AAAI/article/view/8316,,
134. Learning SVM Classifiers with Indefinite Kernels,,,https://ojs.aaai.org/index.php/AAAI/article/view/8293,,
135. Multi-Label Learning by Exploiting Label Correlations Locally,,,https://ojs.aaai.org/index.php/AAAI/article/view/8287,,
136. Multi-Label Learning on Tensor Product Graph,,,https://ojs.aaai.org/index.php/AAAI/article/view/8322,,
137. Learning Games from Videos Guided by Descriptive Complexity,,,https://ojs.aaai.org/index.php/AAAI/article/view/8312,,
138. Probabilistic Models for Common Spatial Patterns- Parameter-Expanded EM and Variational Bayes,,,https://ojs.aaai.org/index.php/AAAI/article/view/8277,,
139. Kernel-Based Reinforcement Learning on Representative States,,,https://ojs.aaai.org/index.php/AAAI/article/view/8294,,
140. Learning the Kernel Matrix with Low-Rank Multiplicative Shaping,,,https://ojs.aaai.org/index.php/AAAI/article/view/8306,,
141. Teaching Machines to Learn by Metaphors,,,https://ojs.aaai.org/index.php/AAAI/article/view/8278,,
142. Topic Correlation Analysis for Cross-Domain Text Classification,,,https://ojs.aaai.org/index.php/AAAI/article/view/8308,,
143. Sparse Probabilistic Relational Projection,,,https://ojs.aaai.org/index.php/AAAI/article/view/8307,,
144. Towards Discovering What Patterns Trigger What Labels,,,https://ojs.aaai.org/index.php/AAAI/article/view/8285,,
145. Ensemble Feature Weighting Based on Local Learning and Diversity,,,https://ojs.aaai.org/index.php/AAAI/article/view/8275,,
146. Unsupervised Feature Selection Using Nonnegative Spectral Analysis,,,https://ojs.aaai.org/index.php/AAAI/article/view/8289,,
147. Transfer Learning with Graph Co-Regularization,,,https://ojs.aaai.org/index.php/AAAI/article/view/8290,,
148. Margin-Based Feature Selection in Incomplete Data,,,https://ojs.aaai.org/index.php/AAAI/article/view/8299,,
149. Design and Optimization of an Omnidirectional Humanoid Walk- A Winning Approach at the RoboCup 2011 3D Simulation Competition,,,https://ojs.aaai.org/index.php/AAAI/article/view/8317,,
150. Compressed Least-Squares Regression on Sparse Spaces,,,https://ojs.aaai.org/index.php/AAAI/article/view/8303,,
151. Rule Ensemble Learning Using Hierarchical Kernels in Structured Output Spaces,,,https://ojs.aaai.org/index.php/AAAI/article/view/8284,,
152. Counting-MLNs- Learning Relational Structure for Decision Making,,,https://ojs.aaai.org/index.php/AAAI/article/view/8318,,
153. Context Tree Maximizing,,,https://ojs.aaai.org/index.php/AAAI/article/view/8310,,
154. Learning Behavior Models for Hybrid Timed Systems,,,https://ojs.aaai.org/index.php/AAAI/article/view/8296,,
155. Leveraging Domain Knowledge in Multitask Bayesian Network Structure Learning,,,https://ojs.aaai.org/index.php/AAAI/article/view/8302,,
156. Sequence Labeling with Non-Negative Weighted Higher Order Features,,,https://ojs.aaai.org/index.php/AAAI/article/view/8280,,
157. A Parameterized Runtime Analysis of Evolutionary Algorithms for the Euclidean Traveling Salesperson Problem,,,https://ojs.aaai.org/index.php/AAAI/article/view/8273,,
158. Investigating the Effectiveness of Laplacian-Based Kernels in Hub Reduction,,,https://ojs.aaai.org/index.php/AAAI/article/view/8295,,
159. Convex Matching Pursuit for Large-Scale Sparse Coding and Subset Selection,,,https://ojs.aaai.org/index.php/AAAI/article/view/8297,,
160. Hierarchical Double Dirichlet Process Mixture of Gaussian Processes,,,https://ojs.aaai.org/index.php/AAAI/article/view/8309,,
161. Knapsack Based Optimal Policies for Budget–Limited Multi–Armed Bandits,,,https://ojs.aaai.org/index.php/AAAI/article/view/8279,,
162. Name-Ethnicity Classification and Ethnicity-Sensitive Name Matching,,,https://ojs.aaai.org/index.php/AAAI/article/view/8324,,
163. Markov Network Structure Learning- A Randomized Feature Generation Approach,,,https://ojs.aaai.org/index.php/AAAI/article/view/8315,,
164. Manifold Warping- Manifold Alignment over Time,,,https://ojs.aaai.org/index.php/AAAI/article/view/8281,,
165. Discriminative Clustering via Generative Feature Mapping,,,https://ojs.aaai.org/index.php/AAAI/article/view/8305,,
166. Colorization by Matrix Completion,,,https://ojs.aaai.org/index.php/AAAI/article/view/8274,,
167. Learning from Demonstration for Goal-Driven Autonomy,,,https://ojs.aaai.org/index.php/AAAI/article/view/8311,,
168. Semi-Supervised Kernel Matching for Domain Adaptation,,,https://ojs.aaai.org/index.php/AAAI/article/view/8292,,
169. A Bregman Divergence Optimization Framework for Ranking on Data Manifold and Its New Extensions,,,https://ojs.aaai.org/index.php/AAAI/article/view/8276,,
170. Online Kernel Selection- Algorithms and Evaluations,,,https://ojs.aaai.org/index.php/AAAI/article/view/8298,,
171. Pairwise Exemplar Clustering,,,https://ojs.aaai.org/index.php/AAAI/article/view/8291,,
172. Approximate Policy Iteration with Linear Action Models,,,https://ojs.aaai.org/index.php/AAAI/article/view/8319,,
173. Efficient Online Learning for Large-Scale Sparse Kernel Logistic Regression,,,https://ojs.aaai.org/index.php/AAAI/article/view/8300,,
174. Supervised Probabilistic Robust Embedding with Sparse Noise,,,https://ojs.aaai.org/index.php/AAAI/article/view/8301,,
175. Hierarchical Modeling with Tensor Inputs,,,https://ojs.aaai.org/index.php/AAAI/article/view/8283,,
176. Security Games with Limited Surveillance,,,https://ojs.aaai.org/index.php/AAAI/article/view/8236,,
177. Housing Markets with Indifferences- A Tale of Two Mechanisms,,,https://ojs.aaai.org/index.php/AAAI/article/view/8239,,
178. Sample Bounded Distributed Reinforcement Learning for Decentralized POMDPs,,,https://ojs.aaai.org/index.php/AAAI/article/view/8260,,
179. Optimal Proportional Cake Cutting with Connected Pieces,,,https://ojs.aaai.org/index.php/AAAI/article/view/8243,,
180. Computing Equilibria with Two-Player Zero-Sum Continuous Stochastic Games with Switching Controller,,,https://ojs.aaai.org/index.php/AAAI/article/view/8238,,
181. A Dynamic Rationalization of Distance Rationalizability,,,https://ojs.aaai.org/index.php/AAAI/article/view/8240,,
182. On Maxsum Fair Cake Divisions,,,https://ojs.aaai.org/index.php/AAAI/article/view/8237,,
183. A Multivariate Complexity Analysis of Lobbying in Multiple Referenda,,,https://ojs.aaai.org/index.php/AAAI/article/view/8248,,
184. The Price of Neutrality for the Ranked Pairs Method,,,https://ojs.aaai.org/index.php/AAAI/article/view/8250,,
185. Fairness and Welfare Through Redistribution When Utility Is Transferable,,,https://ojs.aaai.org/index.php/AAAI/article/view/8263,,
186. Approximately Revenue-Maximizing Auctions for Deliberative Agents,,,https://ojs.aaai.org/index.php/AAAI/article/view/8270,,
"187. Computing the Nucleolus of Matching, Cover and Clique Games",,,https://ojs.aaai.org/index.php/AAAI/article/view/8242,,
188. Symmetric Subgame Perfect Equilibria in Resource Allocation,,,https://ojs.aaai.org/index.php/AAAI/article/view/8233,,
189. Eliminating the Weakest Link- Making Manipulation Intractable-,,,https://ojs.aaai.org/index.php/AAAI/article/view/8254,,
190. Dynamic Matching via Weighted Myopia with Application to Kidney Exchange,,,https://ojs.aaai.org/index.php/AAAI/article/view/8252,,
191. Optimizing Payments in Dominant-Strategy Mechanisms for Multi-Parameter Domains,,,https://ojs.aaai.org/index.php/AAAI/article/view/8262,,
192. Generalized Sampling and Variance in Counterfactual Regret Minimization,,,https://ojs.aaai.org/index.php/AAAI/article/view/8241,,
193. The Deployment-to-Saturation Ratio in Security Games,,,https://ojs.aaai.org/index.php/AAAI/article/view/8268,,
194. Finding Optimal Abstract Strategies in Extensive-Form Games,,,https://ojs.aaai.org/index.php/AAAI/article/view/8269,,
195. Computing Optimal Strategies to Commit to in Stochastic Games,,,https://ojs.aaai.org/index.php/AAAI/article/view/8267,,
196. Characterizing Multi-Agent Team Behavior from Partial Team Tracings- Evidence from the English Premier League,,,https://ojs.aaai.org/index.php/AAAI/article/view/8246,,
197. Competing with Humans at Fantasy Football- Team Formation in Large Partially-Observable Domains,,,https://ojs.aaai.org/index.php/AAAI/article/view/8259,,
198. Congestion Games with Agent Failures,,,https://ojs.aaai.org/index.php/AAAI/article/view/8244,,
199. Bayes-Adaptive Interactive POMDPs,,,https://ojs.aaai.org/index.php/AAAI/article/view/8264,,
200. Tree-Based Solution Methods for Multiagent POMDPs with Delayed Communication,,,https://ojs.aaai.org/index.php/AAAI/article/view/8257,,
201. Influence-Based Abstraction for Multiagent Systems,,,https://ojs.aaai.org/index.php/AAAI/article/view/8253,,
202. A Complexity-of-Strategic-Behavior Comparison between Schulzes Rule and Ranked Pairs,,,https://ojs.aaai.org/index.php/AAAI/article/view/8258,,
203. A Scalable Message-Passing Algorithm for Supply Chain Formation,,,https://ojs.aaai.org/index.php/AAAI/article/view/8247,,
204. A Hybrid Algorithm for Coalition Structure Generation,,,https://ojs.aaai.org/index.php/AAAI/article/view/8265,,
205. Negotiation in Exploration-Based Environment,,,https://ojs.aaai.org/index.php/AAAI/article/view/8245,,
206. Optimal Auctions for Spiteful Bidders,,,https://ojs.aaai.org/index.php/AAAI/article/view/8235,,
207. Security Games for Controlling Contagion,,,https://ojs.aaai.org/index.php/AAAI/article/view/8249,,
208. Decision Support for Agent Populations in Uncertain and Congested Environments,,,https://ojs.aaai.org/index.php/AAAI/article/view/8251,,
209. Computing Stackelberg Equilibria in Discounted Stochastic Games,,,https://ojs.aaai.org/index.php/AAAI/article/view/8234,,
210. Evaluating Resistance to False-Name Manipulations in Elections,,,https://ojs.aaai.org/index.php/AAAI/article/view/8266,,
211. A Robust Bayesian Truth Serum for Small Populations,,,https://ojs.aaai.org/index.php/AAAI/article/view/8261,,
212. Possible Winners in Noisy Elections,,,https://ojs.aaai.org/index.php/AAAI/article/view/8255,,
213. Stability Via Convexity and LP Duality in OCF Games,,,https://ojs.aaai.org/index.php/AAAI/article/view/8256,,
214. Automated Strategies for Determining Rewards for Human Work,,,https://ojs.aaai.org/index.php/AAAI/article/view/8336,,
215. Strategic Advice Provision in Repeated Human-Agent Interactions,,,https://ojs.aaai.org/index.php/AAAI/article/view/8338,,
216. An Object-Based Bayesian Framework for Top-Down Visual Attention,,,https://ojs.aaai.org/index.php/AAAI/article/view/8334,,
217. Algorithmic and Human Teaching of Sequential Decision Tasks,,,https://ojs.aaai.org/index.php/AAAI/article/view/8333,,
218. Three Controversial Hypotheses Concerning Computation in the Primate Cortex,,,https://ojs.aaai.org/index.php/AAAI/article/view/8339,,
219. Generalized Monte-Carlo Tree Search Extensions for General Game Playing,,,https://ojs.aaai.org/index.php/AAAI/article/view/8330,,
220. Agent-Human Coordination with Communication Costs Under Uncertainty,,,https://ojs.aaai.org/index.php/AAAI/article/view/8329,,
221. Construction of New Medicines via Game Proof Search,,,https://ojs.aaai.org/index.php/AAAI/article/view/8331,,
222. Learning to Learn- Algorithmic Inspirations from Human Problem Solving,,,https://ojs.aaai.org/index.php/AAAI/article/view/8343,,
223. Performance and Preferences- Interactive Refinement of Machine Learning Procedures,,,https://ojs.aaai.org/index.php/AAAI/article/view/8340,,
224. Visual Saliency Map from Tensor Analysis,,,https://ojs.aaai.org/index.php/AAAI/article/view/8327,,
225. Identifying Bullies with a Computer Game,,,https://ojs.aaai.org/index.php/AAAI/article/view/8342,,
226. Identifying Adverse Drug Events by Relational Learning,,,https://ojs.aaai.org/index.php/AAAI/article/view/8332,,
227. HyperPlay- A Solution to General Game Playing with Imperfect Information,,,https://ojs.aaai.org/index.php/AAAI/article/view/8335,,
228. Unsupervised Detection of Music Boundaries by Time Series Structure Features,,,https://ojs.aaai.org/index.php/AAAI/article/view/8328,,
229. Automatically Generating Algebra Problems,,,https://ojs.aaai.org/index.php/AAAI/article/view/8341,,
230. Cruising with a Battery-Powered Vehicle and Not Getting Stranded,,,https://ojs.aaai.org/index.php/AAAI/article/view/8326,,
231. Heart Rate Topic Models,,,https://ojs.aaai.org/index.php/AAAI/article/view/8337,,
232. Simple Robust Grammar Induction with Combinatory Categorial Grammars,,,https://ojs.aaai.org/index.php/AAAI/article/view/8355,,
