title,keywords,group,link,pdf,abstract
47. Multi-View Multi-Graph Embedding for Brain Network Clustering Analysis,,,https://ojs.aaai.org/index.php/AAAI/article/view/11288,,
48. Learning Differences Between Visual Scanning Patterns Can Disambiguate Bipolar and Unipolar Patients,,,https://ojs.aaai.org/index.php/AAAI/article/view/11289,,
49. Early Prediction of Diabetes Complications from Electronic Health Records- A Multi-Task Survival Analysis Approach,,,https://ojs.aaai.org/index.php/AAAI/article/view/11290,,
50. Catching Captain Jack- Efficient Time and Space Dependent Patrols to Combat Oil-Siphoning in International Waters,,,https://ojs.aaai.org/index.php/AAAI/article/view/11291,,
51. Tensorized Projection for High-Dimensional Binary Embedding,,,https://ojs.aaai.org/index.php/AAAI/article/view/11292,,
52. Automated Segmentation of Overlapping Cytoplasm in Cervical Smear Images via Contour Fragments,,,https://ojs.aaai.org/index.php/AAAI/article/view/11293,,
53. Distributed Composite Quantization,,,https://ojs.aaai.org/index.php/AAAI/article/view/11294,,
54. Norm Conflict Resolution in Stochastic Domains,,,https://ojs.aaai.org/index.php/AAAI/article/view/11295,,
55. Beyond Distributive Fairness in Algorithmic Decision Making- Feature Selection for Procedurally Fair Learning,,,https://ojs.aaai.org/index.php/AAAI/article/view/11296,,
56. Video Summarization via Semantic Attended Networks,,,https://ojs.aaai.org/index.php/AAAI/article/view/11297,,
57. Algorithms for Trip-Vehicle Assignment in Ride-Sharing,,,https://ojs.aaai.org/index.php/AAAI/article/view/11298,,
58. TIMERS- Error-Bounded SVD Restart on Dynamic Networks,,,https://ojs.aaai.org/index.php/AAAI/article/view/11299,,
59. Deep Representation-Decoupling Neural Networks for Monaural Music Mixture Separation,,,https://ojs.aaai.org/index.php/AAAI/article/view/11300,,
60. Comparing Population Means Under Local Differential Privacy- With Significance and Power,,,https://ojs.aaai.org/index.php/AAAI/article/view/11301,,
61. EAD- Elastic-Net Attacks to Deep Neural Networks via Adversarial Examples,,,https://ojs.aaai.org/index.php/AAAI/article/view/11302,,
62. Synthesis of Programs from Multimodal Datasets,,,https://ojs.aaai.org/index.php/AAAI/article/view/11303,,
63. An AI Planning Solution to Scenario Generation for Enterprise Risk Management,,,https://ojs.aaai.org/index.php/AAAI/article/view/11304,,
64. Learning the Probability of Activation in the Presence of Latent Spreaders,,,https://ojs.aaai.org/index.php/AAAI/article/view/11305,,
65. When Social Advertising Meets Viral Marketing- Sequencing Social Advertisements for Influence Maximization,,,https://ojs.aaai.org/index.php/AAAI/article/view/11306,,
66. Learning the Joint Representation of Heterogeneous Temporal Events for Clinical Endpoint Prediction,,,https://ojs.aaai.org/index.php/AAAI/article/view/11307,,
67. Generating an Event Timeline About Daily Activities From a Semantic Concept Stream,,,https://ojs.aaai.org/index.php/AAAI/article/view/11308,,
68. CD-CNN- A Partially Supervised Cross-Domain Deep Learning Model for Urban Resident Recognition,,,https://ojs.aaai.org/index.php/AAAI/article/view/11309,,
69. On Organizing Online Soirees with Live Multi-Streaming,,,https://ojs.aaai.org/index.php/AAAI/article/view/11310,,
70. Uplink Communication Efficient Differentially Private Sparse Optimization With Feature-Wise Distributed Data,,,https://ojs.aaai.org/index.php/AAAI/article/view/11311,,
71. MuseGAN- Multi-track Sequential Generative Adversarial Networks for Symbolic Music Generation and Accompaniment,,,https://ojs.aaai.org/index.php/AAAI/article/view/11312,,
"72. Picasso, Matisse, or a Fake- Automated Analysis of Drawings at the Stroke Level for Attribution and Authentication",,,https://ojs.aaai.org/index.php/AAAI/article/view/11313,,
73. A Unified Model for Document-Based Question Answering Based on Human-Like Reading Strategy,,,https://ojs.aaai.org/index.php/AAAI/article/view/11316,,
74. A Plasticity-Centric Approach to Train the Non-Differential Spiking Neural Networks,,,https://ojs.aaai.org/index.php/AAAI/article/view/11317,,
75. Thinking in PolAR Pictures- Using Rotation-Friendly Mental Images to Solve Leiter-R Form Completion,,,https://ojs.aaai.org/index.php/AAAI/article/view/11318,,
"76. Perceiving, Learning, and Recognizing 3D Objects- An Approach to Cognitive Service Robots",,,https://ojs.aaai.org/index.php/AAAI/article/view/11319,,
"77. Learning Nonlinear Dynamics in Efficient, Balanced Spiking Networks Using Local Plasticity Rules",,,https://ojs.aaai.org/index.php/AAAI/article/view/11320,,
78. RUBER- An Unsupervised Method for Automatic Evaluation of Open-Domain Dialog Systems,,,https://ojs.aaai.org/index.php/AAAI/article/view/11321,,
79. Expected Utility with Relative Loss Reduction- A Unifying Decision Model for Resolving Four Well-Known Paradoxes,,,https://ojs.aaai.org/index.php/AAAI/article/view/11322,,
80. The Structural Affinity Method for Solving the Ravens Progressive Matrices Test for Intelligence,,,https://ojs.aaai.org/index.php/AAAI/article/view/11323,,
81. Explicit Reasoning over End-to-End Neural Architectures for Visual Question Answering,,,https://ojs.aaai.org/index.php/AAAI/article/view/11324,,
82. Emotional Chatting Machine- Emotional Conversation Generation with Internal and External Memory,,,https://ojs.aaai.org/index.php/AAAI/article/view/11325,,
83. Glass-Box Program Synthesis- A Machine Learning Approach,,,https://ojs.aaai.org/index.php/AAAI/article/view/11326,,
84. HAN- Hierarchical Association Network for Computing Semantic Relatedness,,,https://ojs.aaai.org/index.php/AAAI/article/view/11327,,
85. Action Recognition From Skeleton Data via Analogical Generalization Over Qualitative Representations,,,https://ojs.aaai.org/index.php/AAAI/article/view/11328,,
86. Learning From Unannotated QA Pairs to Analogically Disambiguate and Answer Questions,,,https://ojs.aaai.org/index.php/AAAI/article/view/11329,,
87. Style Transfer in Text- Exploration and Evaluation,,,https://ojs.aaai.org/index.php/AAAI/article/view/11330,,
88. Towards Building Large Scale Multimodal Domain-Aware Conversation Systems,,,https://ojs.aaai.org/index.php/AAAI/article/view/11331,,
89. Complex Sequential Question Answering- Towards Learning to Converse Over Linked Question Answer Pairs with a Knowledge Graph,,,https://ojs.aaai.org/index.php/AAAI/article/view/11332,,
90. Maximizing Activity in Ising Networks via the TAP Approximation,,,https://ojs.aaai.org/index.php/AAAI/article/view/11333,,
91. Event Representations for Automated Story Generation with Deep Neural Nets,,,https://ojs.aaai.org/index.php/AAAI/article/view/11430,,
92. PVL- A Framework for Navigating the Precision-Variety Trade-Off in Automated Animation of Smiles,,,https://ojs.aaai.org/index.php/AAAI/article/view/11431,,
93. Asymmetric Action Abstractions for Multi-Unit Control in Adversarial Real-Time Games,,,https://ojs.aaai.org/index.php/AAAI/article/view/11432,,
94. Minesweeper with Limited Moves,,,https://ojs.aaai.org/index.php/AAAI/article/view/11433,,
"95. Resource Allocation Polytope Games- Uniqueness of Equilibrium, Price of Stability, and Price of Anarchy",,,https://ojs.aaai.org/index.php/AAAI/article/view/11434,,
96. An Axiomatization of the Eigenvector and Katz Centralities,,,https://ojs.aaai.org/index.php/AAAI/article/view/11435,,
97. Balancing Lexicographic Fairness and a Utilitarian Objective With Application to Kidney Exchange,,,https://ojs.aaai.org/index.php/AAAI/article/view/11436,,
98. Rich Coalitional Resource Games,,,https://ojs.aaai.org/index.php/AAAI/article/view/11437,,
99. On Social Envy-Freeness in Multi-Unit Markets,,,https://ojs.aaai.org/index.php/AAAI/article/view/11438,,
100. On the Approximation of Nash Equilibria in Sparse Win-Lose Games,,,https://ojs.aaai.org/index.php/AAAI/article/view/11439,,
101. Modelling Iterative Judgment Aggregation,,,https://ojs.aaai.org/index.php/AAAI/article/view/11440,,
102. Axioms for Distance-Based Centralities,,,https://ojs.aaai.org/index.php/AAAI/article/view/11441,,
103. Average-Case Approximation Ratio of Scheduling Without Payments,,,https://ojs.aaai.org/index.php/AAAI/article/view/11442,,
104. Disarmament Games With Resource,,,https://ojs.aaai.org/index.php/AAAI/article/view/11443,,
105. Traffic Optimization for a Mixture of Self-Interested and Compliant Agents,,,https://ojs.aaai.org/index.php/AAAI/article/view/11444,,
106. A Bayesian Clearing Mechanism for Combinatorial Auctions,,,https://ojs.aaai.org/index.php/AAAI/article/view/11445,,
107. Policy Learning for Continuous Space Security Games Using Neural Networks,,,https://ojs.aaai.org/index.php/AAAI/article/view/11446,,
108. Strategic Coordination of Human Patrollers and Mobile Sensors With Signaling for Security Games,,,https://ojs.aaai.org/index.php/AAAI/article/view/11447,,
109. Rank Maximal Equal Contribution- A Probabilistic Social Choice Function,,,https://ojs.aaai.org/index.php/AAAI/article/view/11448,,
110. It Takes (Only) Two- Adversarial Generator-Encoder Networks,,,https://ojs.aaai.org/index.php/AAAI/article/view/11449,,
111. MUDA- A Truthful Multi-Unit Double-Auction Mechanism,,,https://ojs.aaai.org/index.php/AAAI/article/view/11450,,
112. Approximation-Variance Tradeoffs in Facility Location Games,,,https://ojs.aaai.org/index.php/AAAI/article/view/11451,,
113. Reinforcement Mechanism Design for Fraudulent Behaviour in e-Commerce,,,https://ojs.aaai.org/index.php/AAAI/article/view/11452,,
114. Utilitarians Without Utilities- Maximizing Social Welfare for Graph Problems Using Only Ordinal Preferences,,,https://ojs.aaai.org/index.php/AAAI/article/view/11453,,
115. Coalition Manipulation of Gale-Shapley Algorithm,,,https://ojs.aaai.org/index.php/AAAI/article/view/11454,,
116. Equilibrium Computation and Robust Optimization in Zero Sum Games With Submodular Structure,,,https://ojs.aaai.org/index.php/AAAI/article/view/11455,,
117. Computing the Strategy to Commit to in Polymatrix Games,,,https://ojs.aaai.org/index.php/AAAI/article/view/11456,,
118. Multiwinner Elections With Diversity Constraints,,,https://ojs.aaai.org/index.php/AAAI/article/view/11457,,
119. Facility Location Games With Fractional Preferences,,,https://ojs.aaai.org/index.php/AAAI/article/view/11458,,
120. Effective Heuristics for Committee Scoring Rules,,,https://ojs.aaai.org/index.php/AAAI/article/view/11459,,
121. Single-Peakedness and Total Unimodularity- New Polynomial-Time Algorithms for Multi-Winner Elections,,,https://ojs.aaai.org/index.php/AAAI/article/view/11460,,
122. On Recognising Nearly Single-Crossing Preferences,,,https://ojs.aaai.org/index.php/AAAI/article/view/11461,,
123. Computational Results for Extensive-Form Adversarial Team Games,,,https://ojs.aaai.org/index.php/AAAI/article/view/11462,,
124. Groupwise Maximin Fair Allocation of Indivisible Goods,,,https://ojs.aaai.org/index.php/AAAI/article/view/11463,,
125. Incentivizing High Quality User Contributions- New Arm Generation in Bandit Learning,,,https://ojs.aaai.org/index.php/AAAI/article/view/11464,,
126. Fair Rent Division on a Budget,,,https://ojs.aaai.org/index.php/AAAI/article/view/11465,,
127. Weighted Voting Via No-Regret Learning,,,https://ojs.aaai.org/index.php/AAAI/article/view/11466,,
128. Ranking Wily People Who Rank Each Other,,,https://ojs.aaai.org/index.php/AAAI/article/view/11467,,
129. Liquid Democracy- An Algorithmic Perspective,,,https://ojs.aaai.org/index.php/AAAI/article/view/11468,,
130. On the Distortion of Voting With Multiple Representative Candidates,,,https://ojs.aaai.org/index.php/AAAI/article/view/11469,,
131. Approximately Stable Matchings With Budget Constraints,,,https://ojs.aaai.org/index.php/AAAI/article/view/11470,,
132. Incentive-Compatible Forecasting Competitions,,,https://ojs.aaai.org/index.php/AAAI/article/view/11471,,
133. Non-Exploitable Protocols for Repeated Cake Cutting,,,https://ojs.aaai.org/index.php/AAAI/article/view/11472,,
134. Tool Auctions,,,https://ojs.aaai.org/index.php/AAAI/article/view/11473,,
135. The Complexity of Bribery in Network-Based Rating Systems,,,https://ojs.aaai.org/index.php/AAAI/article/view/11474,,
136. Cooperative Games With Bounded Dependency Degree,,,https://ojs.aaai.org/index.php/AAAI/article/view/11475,,
137. Approximating Bribery in Scoring Rules,,,https://ojs.aaai.org/index.php/AAAI/article/view/11476,,
138. Allocation Problems in Ride-Sharing Platforms- Online Matching With Offline Reusable Resources,,,https://ojs.aaai.org/index.php/AAAI/article/view/11477,,
139. On the Complexity of Extended and Proportional Justified Representation,,,https://ojs.aaai.org/index.php/AAAI/article/view/11478,,
140. Committee Selection with Intraclass and Interclass Synergies,,,https://ojs.aaai.org/index.php/AAAI/article/view/11479,,
141. Truthful and Near-Optimal Mechanisms for Welfare Maximization in Multi-Winner Elections,,,https://ojs.aaai.org/index.php/AAAI/article/view/11480,,
142. AIVAT- A New Variance Reduction Technique for Agent Evaluation in Imperfect Information Games,,,https://ojs.aaai.org/index.php/AAAI/article/view/11481,,
143. Robust Stackelberg Equilibria in Extensive-Form Games and Extension to Limited Lookahead,,,https://ojs.aaai.org/index.php/AAAI/article/view/11482,,
144. A Regression Approach for Modeling Games With Many Symmetric Players,,,https://ojs.aaai.org/index.php/AAAI/article/view/11483,,
145. The Conference Paper Assignment Problem- Using Order Weighted Averages to Assign Indivisible Goods,,,https://ojs.aaai.org/index.php/AAAI/article/view/11484,,
146. Efficiently Monitoring Small Data Modification Effect for Large-Scale Learning in Changing Environment,,,https://ojs.aaai.org/index.php/AAAI/article/view/11516,,
147. On the Time and Space Complexity of Genetic Programming for Evolving Boolean Conjunctions,,,https://ojs.aaai.org/index.php/AAAI/article/view/11517,,
148. Locality Preserving Projection Based on F-norm,,,https://ojs.aaai.org/index.php/AAAI/article/view/11518,,
149. Exact Clustering via Integer Programming and Maximum Satisfiability,,,https://ojs.aaai.org/index.php/AAAI/article/view/11519,,
150. Submodular Function Maximization Over Graphs via Zero-Suppressed Binary Decision Diagrams,,,https://ojs.aaai.org/index.php/AAAI/article/view/11520,,
151. Accelerated Best-First Search With Upper-Bound Computation for Submodular Function Maximization,,,https://ojs.aaai.org/index.php/AAAI/article/view/11521,,
152. Large Scale Constrained Linear Regression Revisited- Faster Algorithms via Preconditioning,,,https://ojs.aaai.org/index.php/AAAI/article/view/11522,,
153. Proximal Alternating Direction Network- A Globally Converged Deep Unrolling Framework,,,https://ojs.aaai.org/index.php/AAAI/article/view/11523,,
154. On Multiset Selection With Size Constraints,,,https://ojs.aaai.org/index.php/AAAI/article/view/11524,,
155. A Recursive Scenario Decomposition Algorithm for Combinatorial Multistage Stochastic Optimisation Problems,,,https://ojs.aaai.org/index.php/AAAI/article/view/11525,,
156. Revisiting Immediate Duplicate Detection in External Memory Search,,,https://ojs.aaai.org/index.php/AAAI/article/view/11526,,
157. A Two-Stage MaxSAT Reasoning Approach for the Maximum Weight Clique Problem,,,https://ojs.aaai.org/index.php/AAAI/article/view/11527,,
158. Counting Linear Extensions in Practice- MCMC Versus Exponential Monte Carlo,,,https://ojs.aaai.org/index.php/AAAI/article/view/11528,,
159. Streaming Non-Monotone Submodular Maximization- Personalized Video Summarization on the Fly,,,https://ojs.aaai.org/index.php/AAAI/article/view/11529,,
160. Disjunctive Program Synthesis- A Robust Approach to Programming by Example,,,https://ojs.aaai.org/index.php/AAAI/article/view/11530,,
161. Memory-Augmented Monte Carlo Tree Search,,,https://ojs.aaai.org/index.php/AAAI/article/view/11531,,
162. Warmstarting of Model-Based Algorithm Configuration,,,https://ojs.aaai.org/index.php/AAAI/article/view/11532,,
163. Avoiding Dead Ends in Real-Time Heuristic Search,,,https://ojs.aaai.org/index.php/AAAI/article/view/11533,,
164. Noisy Derivative-Free Optimization With Value Suppression,,,https://ojs.aaai.org/index.php/AAAI/article/view/11534,,
165. Deep TAMER- Interactive Agent Shaping in High-Dimensional State Spaces,,,https://ojs.aaai.org/index.php/AAAI/article/view/11485,,
166. How AI Wins Friends and Influences People in Repeated Games With Cheap Talk,,,https://ojs.aaai.org/index.php/AAAI/article/view/11486,,
167. An Interpretable Joint Graphical Model for Fact-Checking From Crowds,,,https://ojs.aaai.org/index.php/AAAI/article/view/11487,,
168. Interactively Learning a Blend of Goal-Based and Procedural Tasks,,,https://ojs.aaai.org/index.php/AAAI/article/view/11488,,
169. Optimizing Interventions via Offline Policy Evaluation- Studies in Citizen Science,,,https://ojs.aaai.org/index.php/AAAI/article/view/11489,,
170. Toward Deep Reinforcement Learning Without a Simulator- An Autonomous Steering Example,,,https://ojs.aaai.org/index.php/AAAI/article/view/11490,,
171. Anchors- High-Precision Model-Agnostic Explanations,,,https://ojs.aaai.org/index.php/AAAI/article/view/11491,,
172. Emergence of Grounded Compositional Language in Multi-Agent Populations,,,https://ojs.aaai.org/index.php/AAAI/article/view/11492,,
173. A Coverage-Based Utility Model for Identifying Unknown Unknowns,,,https://ojs.aaai.org/index.php/AAAI/article/view/11493,,
174. An Interactive Multi-Label Consensus Labeling Model for Multiple Labeler Judgments,,,https://ojs.aaai.org/index.php/AAAI/article/view/11494,,
175. Human-in-the-Loop SLAM,,,https://ojs.aaai.org/index.php/AAAI/article/view/11495,,
176. Cascade and Parallel Convolutional Recurrent Neural Networks on EEG-based Intention Recognition for Brain Computer Interface,,,https://ojs.aaai.org/index.php/AAAI/article/view/11496,,
177. WiFi-Based Human Identification via Convex Tensor Shapelet Learning,,,https://ojs.aaai.org/index.php/AAAI/article/view/11497,,
178. A Low-Cost Ethics Shaping Approach for Designing Reinforcement Learning Agents,,,https://ojs.aaai.org/index.php/AAAI/article/view/11498,,
179. Towards Imperceptible and Robust Adversarial Example Attacks Against Neural Networks,,,https://ojs.aaai.org/index.php/AAAI/article/view/11499,,
180. Coupled Deep Learning for Heterogeneous Face Recognition,,,https://ojs.aaai.org/index.php/AAAI/article/view/11500,,
181. Beyond Sparsity- Tree Regularization of Deep Models for Interpretability,,,https://ojs.aaai.org/index.php/AAAI/article/view/11501,,
182. Deception Detection in Videos,,,https://ojs.aaai.org/index.php/AAAI/article/view/11502,,
183. State of the Art- Reproducibility in Artificial Intelligence,,,https://ojs.aaai.org/index.php/AAAI/article/view/11503,,
184. Improving the Adversarial Robustness and Interpretability of Deep Neural Networks by Regularizing Their Input Gradients,,,https://ojs.aaai.org/index.php/AAAI/article/view/11504,,
185. Adapting a Kidney Exchange Algorithm to Align With Human Values,,,https://ojs.aaai.org/index.php/AAAI/article/view/11505,,
186. Deep Learning from Crowds,,,https://ojs.aaai.org/index.php/AAAI/article/view/11506,,
187. Adversarial Learning for Chinese NER From Crowd Annotations,,,https://ojs.aaai.org/index.php/AAAI/article/view/11507,,
188. Understanding Over Participation in Simple Contests,,,https://ojs.aaai.org/index.php/AAAI/article/view/11508,,
189. AdaFlock- Adaptive Feature Discovery for Human-in-the-loop Predictive Modeling,,,https://ojs.aaai.org/index.php/AAAI/article/view/11509,,
190. Information Gathering With Peers- Submodular Optimization With Peer-Prediction Constraints,,,https://ojs.aaai.org/index.php/AAAI/article/view/11510,,
191. Partial Truthfulness in Minimal Peer Prediction Mechanisms With Limited Knowledge,,,https://ojs.aaai.org/index.php/AAAI/article/view/11511,,
192. A Voting-Based System for Ethical Decision Making,,,https://ojs.aaai.org/index.php/AAAI/article/view/11512,,
193. Semi-Supervised Learning From Crowds Using Deep Generative Models,,,https://ojs.aaai.org/index.php/AAAI/article/view/11513,,
194. Understanding Social Interpersonal Interaction via Synchronization Templates of Facial Events,,,https://ojs.aaai.org/index.php/AAAI/article/view/11514,,
195. Sentiment Analysis via Deep Hybrid Textual-Crowd Learning Model,,,https://ojs.aaai.org/index.php/AAAI/article/view/11515,,
196. Open-World Knowledge Graph Completion,,,https://ojs.aaai.org/index.php/AAAI/article/view/11535,,
197. Incorporating GAN for Negative Sampling in Knowledge Representation Learning,,,https://ojs.aaai.org/index.php/AAAI/article/view/11536,,
198. Stream Reasoning in Temporal Datalog,,,https://ojs.aaai.org/index.php/AAAI/article/view/11537,,
199. TorusE- Knowledge Graph Embedding on a Lie Group,,,https://ojs.aaai.org/index.php/AAAI/article/view/11538,,
200. Answering Regular Path Queries over SQ Ontologies,,,https://ojs.aaai.org/index.php/AAAI/article/view/11539,,
201. Externally Supported Models for Efficient Computation of Paracoherent Answer Sets,,,https://ojs.aaai.org/index.php/AAAI/article/view/11540,,
202. Probabilistic Inference Over Repeated Insertion Models,,,https://ojs.aaai.org/index.php/AAAI/article/view/11541,,
203. Dependence in Propositional Logic- Formula-Formula Dependence and Formula Forgetting – Application to Belief Update and Conservative Extension,,,https://ojs.aaai.org/index.php/AAAI/article/view/11542,,
204. On Consensus in Belief Merging,,,https://ojs.aaai.org/index.php/AAAI/article/view/11543,,
205. How Many Properties Do We Need for Gradual Argumentation-,,,https://ojs.aaai.org/index.php/AAAI/article/view/11544,,
206. Weighted Abstract Dialectical Frameworks,,,https://ojs.aaai.org/index.php/AAAI/article/view/11545,,
207. Measuring Strong Inconsistency,,,https://ojs.aaai.org/index.php/AAAI/article/view/11546,,
208. Behavior Is Everything- Towards Representing Concepts with Sensorimotor Contingencies,,,https://ojs.aaai.org/index.php/AAAI/article/view/11547,,
209. Embedding of Hierarchically Typed Knowledge Bases,,,https://ojs.aaai.org/index.php/AAAI/article/view/11548,,
210. On the Satisfiability Problem of Patterns in SPARQL 1.1,,,https://ojs.aaai.org/index.php/AAAI/article/view/11549,,
211. Maximum A Posteriori Inference in Sum-Product Networks,,,https://ojs.aaai.org/index.php/AAAI/article/view/11550,,
212. A Framework and Positive Results for IAR-answering,,,https://ojs.aaai.org/index.php/AAAI/article/view/11551,,
213. Forgetting and Unfolding for Existential Rules,,,https://ojs.aaai.org/index.php/AAAI/article/view/11552,,
214. Fair Inference on Outcomes,,,https://ojs.aaai.org/index.php/AAAI/article/view/11553,,
215. Optimised Maintenance of Datalog Materialisations,,,https://ojs.aaai.org/index.php/AAAI/article/view/11554,,
216. Measuring Conditional Independence by Independent Residuals- Theoretical Results and Application in Causal Discovery,,,https://ojs.aaai.org/index.php/AAAI/article/view/11555,,
217. Towards a Unified Framework for Syntactic Inconsistency Measures,,,https://ojs.aaai.org/index.php/AAAI/article/view/11556,,
"218. Towards Formal Definitions of Blameworthiness, Intention, and Moral Responsibility",,,https://ojs.aaai.org/index.php/AAAI/article/view/11557,,
219. Rational Inference Patterns Based on Conditional Logic,,,https://ojs.aaai.org/index.php/AAAI/article/view/11558,,
220. SenticNet 5- Discovering Conceptual Primitives for Sentiment Analysis by Means of Context Embeddings,,,https://ojs.aaai.org/index.php/AAAI/article/view/11559,,
221. In Praise of Belief Bases- Doing Epistemic Logic Without Possible Worlds,,,https://ojs.aaai.org/index.php/AAAI/article/view/11560,,
222. Situation Calculus Semantics for Actual Causality,,,https://ojs.aaai.org/index.php/AAAI/article/view/11561,,
