title,keywords,group,link,pdf
28. CoKe- Contrastive Learning for Robust Keypoint Detection,,,https://openaccess.thecvf.com/content/WACV2023/html/Bai_CoKe_Contrastive_Learning_for_Robust_Keypoint_Detection_WACV_2023_paper.html,
"29. BURST- A Benchmark for Unifying Object Recognition, Segmentation and Tracking in Video",,,https://openaccess.thecvf.com/content/WACV2023/html/Athar_BURST_A_Benchmark_for_Unifying_Object_Recognition_Segmentation_and_Tracking_WACV_2023_paper.html,https://openaccess.thecvf.com/content/WACV2023/papers/Athar_BURST_A_Benchmark_for_Unifying_Object_Recognition_Segmentation_and_Tracking_WACV_2023_paper.pdf
30. Collaborative Multi-Teacher Knowledge Distillation for Learning Low Bit-Width Deep Neural Networks,,,https://openaccess.thecvf.com/content/WACV2023/html/Pham_Collaborative_Multi-Teacher_Knowledge_Distillation_for_Learning_Low_Bit-Width_Deep_Neural_WACV_2023_paper.html,https://openaccess.thecvf.com/content/WACV2023/papers/Pham_Collaborative_Multi-Teacher_Knowledge_Distillation_for_Learning_Low_Bit-Width_Deep_Neural_WACV_2023_paper.pdf
31. Knowing What To Label for Few Shot Microscopy Image Cell Segmentation,,,https://openaccess.thecvf.com/content/WACV2023/html/Dawoud_Knowing_What_To_Label_for_Few_Shot_Microscopy_Image_Cell_WACV_2023_paper.html,https://openaccess.thecvf.com/content/WACV2023/papers/Dawoud_Knowing_What_To_Label_for_Few_Shot_Microscopy_Image_Cell_WACV_2023_paper.pdf
32. SSFE-Net- Self-Supervised Feature Enhancement for Ultra-Fine-Grained Few-Shot Class Incremental Learning,,,https://openaccess.thecvf.com/content/WACV2023/html/Pan_SSFE-Net_Self-Supervised_Feature_Enhancement_for_Ultra-Fine-Grained_Few-Shot_Class_Incremental_Learning_WACV_2023_paper.html,https://openaccess.thecvf.com/content/WACV2023/papers/Pan_SSFE-Net_Self-Supervised_Feature_Enhancement_for_Ultra-Fine-Grained_Few-Shot_Class_Incremental_Learning_WACV_2023_paper.pdf
33. MEVID- Multi-View Extended Videos With Identities for Video Person Re-Identification,,,https://openaccess.thecvf.com/content/WACV2023/html/Davila_MEVID_Multi-View_Extended_Videos_With_Identities_for_Video_Person_Re-Identification_WACV_2023_paper.html,https://openaccess.thecvf.com/content/WACV2023/papers/Davila_MEVID_Multi-View_Extended_Videos_With_Identities_for_Video_Person_Re-Identification_WACV_2023_paper.pdf
34. Audio-Visual Efficient Conformer for Robust Speech Recognition,,,https://openaccess.thecvf.com/content/WACV2023/html/Burchi_Audio-Visual_Efficient_Conformer_for_Robust_Speech_Recognition_WACV_2023_paper.html,
35. DigiFace-1M- 1 Million Digital Face Images for Face Recognition,,,https://openaccess.thecvf.com/content/WACV2023/html/Bae_DigiFace-1M_1_Million_Digital_Face_Images_for_Face_Recognition_WACV_2023_paper.html,
36. Couplformer- Rethinking Vision Transformer With Coupling Attention,,,https://openaccess.thecvf.com/content/WACV2023/html/Lan_Couplformer_Rethinking_Vision_Transformer_With_Coupling_Attention_WACV_2023_paper.html,https://openaccess.thecvf.com/content/WACV2023/papers/Lan_Couplformer_Rethinking_Vision_Transformer_With_Coupling_Attention_WACV_2023_paper.pdf
37. Synthetic Latent Fingerprint Generator,,,https://openaccess.thecvf.com/content/WACV2023/html/Wyzykowski_Synthetic_Latent_Fingerprint_Generator_WACV_2023_paper.html,https://openaccess.thecvf.com/content/WACV2023/papers/Wyzykowski_Synthetic_Latent_Fingerprint_Generator_WACV_2023_paper.pdf
38. Accumulated Trivial Attention Matters in Vision Transformers on Small Datasets,,,https://openaccess.thecvf.com/content/WACV2023/html/Chen_Accumulated_Trivial_Attention_Matters_in_Vision_Transformers_on_Small_Datasets_WACV_2023_paper.html,https://openaccess.thecvf.com/content/WACV2023/papers/Chen_Accumulated_Trivial_Attention_Matters_in_Vision_Transformers_on_Small_Datasets_WACV_2023_paper.pdf
39. Cross-Modal Semantic Enhanced Interaction for Image-Sentence Retrieval,,,https://openaccess.thecvf.com/content/WACV2023/html/Ge_Cross-Modal_Semantic_Enhanced_Interaction_for_Image-Sentence_Retrieval_WACV_2023_paper.html,https://openaccess.thecvf.com/content/WACV2023/papers/Ge_Cross-Modal_Semantic_Enhanced_Interaction_for_Image-Sentence_Retrieval_WACV_2023_paper.pdf
40. Towards Discriminative and Transferable One-Stage Few-Shot Object Detectors,,,https://openaccess.thecvf.com/content/WACV2023/html/Guirguis_Towards_Discriminative_and_Transferable_One-Stage_Few-Shot_Object_Detectors_WACV_2023_paper.html,https://openaccess.thecvf.com/content/WACV2023/papers/Guirguis_Towards_Discriminative_and_Transferable_One-Stage_Few-Shot_Object_Detectors_WACV_2023_paper.pdf
41. LayerDoc- Layer-Wise Extraction of Spatial Hierarchical Structure in Visually-Rich Documents,,,https://openaccess.thecvf.com/content/WACV2023/html/Mathur_LayerDoc_Layer-Wise_Extraction_of_Spatial_Hierarchical_Structure_in_Visually-Rich_Documents_WACV_2023_paper.html,https://openaccess.thecvf.com/content/WACV2023/papers/Mathur_LayerDoc_Layer-Wise_Extraction_of_Spatial_Hierarchical_Structure_in_Visually-Rich_Documents_WACV_2023_paper.pdf
42. SSSD- Self-Supervised Self Distillation,,,https://openaccess.thecvf.com/content/WACV2023/html/Chen_SSSD_Self-Supervised_Self_Distillation_WACV_2023_paper.html,
43. CellTranspose- Few-Shot Domain Adaptation for Cellular Instance Segmentation,,,https://openaccess.thecvf.com/content/WACV2023/html/Keaton_CellTranspose_Few-Shot_Domain_Adaptation_for_Cellular_Instance_Segmentation_WACV_2023_paper.html,
44. Hard To Track Objects With Irregular Motions and Similar Appearances- Make It Easier by Buffering the Matching Space,,,https://openaccess.thecvf.com/content/WACV2023/html/Yang_Hard_To_Track_Objects_With_Irregular_Motions_and_Similar_Appearances_WACV_2023_paper.html,https://openaccess.thecvf.com/content/WACV2023/papers/Yang_Hard_To_Track_Objects_With_Irregular_Motions_and_Similar_Appearances_WACV_2023_paper.pdf
45. Self Supervised Low Dose Computed Tomography Image Denoising Using Invertible Network Exploiting Inter Slice Congruence,,,https://openaccess.thecvf.com/content/WACV2023/html/Bera_Self_Supervised_Low_Dose_Computed_Tomography_Image_Denoising_Using_Invertible_WACV_2023_paper.html,https://openaccess.thecvf.com/content/WACV2023/papers/Bera_Self_Supervised_Low_Dose_Computed_Tomography_Image_Denoising_Using_Invertible_WACV_2023_paper.pdf
46. Leveraging Local Patch Differences in Multi-Object Scenes for Generative Adversarial Attacks,,,https://openaccess.thecvf.com/content/WACV2023/html/Aich_Leveraging_Local_Patch_Differences_in_Multi-Object_Scenes_for_Generative_Adversarial_WACV_2023_paper.html,https://openaccess.thecvf.com/content/WACV2023/papers/Aich_Leveraging_Local_Patch_Differences_in_Multi-Object_Scenes_for_Generative_Adversarial_WACV_2023_paper.pdf
47. PRN- Panoptic Refinement Network,,,https://openaccess.thecvf.com/content/WACV2023/html/Sun_PRN_Panoptic_Refinement_Network_WACV_2023_paper.html,https://openaccess.thecvf.com/content/WACV2023/papers/Sun_PRN_Panoptic_Refinement_Network_WACV_2023_paper.pdf
48. Controllable 3D Generative Adversarial Face Model via Disentangling Shape and Appearance,,,https://openaccess.thecvf.com/content/WACV2023/html/Taherkhani_Controllable_3D_Generative_Adversarial_Face_Model_via_Disentangling_Shape_and_WACV_2023_paper.html,https://openaccess.thecvf.com/content/WACV2023/papers/Taherkhani_Controllable_3D_Generative_Adversarial_Face_Model_via_Disentangling_Shape_and_WACV_2023_paper.pdf
49. Self-Supervised Monocular Depth Estimation- Solving the Edge-Fattening Problem,,,https://openaccess.thecvf.com/content/WACV2023/html/Chen_Self-Supervised_Monocular_Depth_Estimation_Solving_the_Edge-Fattening_Problem_WACV_2023_paper.html,https://openaccess.thecvf.com/content/WACV2023/papers/Chen_Self-Supervised_Monocular_Depth_Estimation_Solving_the_Edge-Fattening_Problem_WACV_2023_paper.pdf
50. MonoDVPS- A Self-Supervised Monocular Depth Estimation Approach to Depth-Aware Video Panoptic Segmentation,,,https://openaccess.thecvf.com/content/WACV2023/html/Petrovai_MonoDVPS_A_Self-Supervised_Monocular_Depth_Estimation_Approach_to_Depth-Aware_Video_WACV_2023_paper.html,https://openaccess.thecvf.com/content/WACV2023/papers/Petrovai_MonoDVPS_A_Self-Supervised_Monocular_Depth_Estimation_Approach_to_Depth-Aware_Video_WACV_2023_paper.pdf
51. Wavelength-Aware 2D Convolutions for Hyperspectral Imaging,,,https://openaccess.thecvf.com/content/WACV2023/html/Varga_Wavelength-Aware_2D_Convolutions_for_Hyperspectral_Imaging_WACV_2023_paper.html,https://openaccess.thecvf.com/content/WACV2023/papers/Varga_Wavelength-Aware_2D_Convolutions_for_Hyperspectral_Imaging_WACV_2023_paper.pdf
52. Contrastive Losses Are Natural Criteria for Unsupervised Video Summarization,,,https://openaccess.thecvf.com/content/WACV2023/html/Pang_Contrastive_Losses_Are_Natural_Criteria_for_Unsupervised_Video_Summarization_WACV_2023_paper.html,https://openaccess.thecvf.com/content/WACV2023/papers/Pang_Contrastive_Losses_Are_Natural_Criteria_for_Unsupervised_Video_Summarization_WACV_2023_paper.pdf
53. Spatially Multi-Conditional Image Generation,,,https://openaccess.thecvf.com/content/WACV2023/html/Popovic_Spatially_Multi-Conditional_Image_Generation_WACV_2023_paper.html,https://openaccess.thecvf.com/content/WACV2023/papers/Popovic_Spatially_Multi-Conditional_Image_Generation_WACV_2023_paper.pdf
54. Towards Online Domain Adaptive Object Detection,,,https://openaccess.thecvf.com/content/WACV2023/html/VS_Towards_Online_Domain_Adaptive_Object_Detection_WACV_2023_paper.html,https://openaccess.thecvf.com/content/WACV2023/papers/VS_Towards_Online_Domain_Adaptive_Object_Detection_WACV_2023_paper.pdf
55. What Can We Learn by Predicting Accuracy-,,,https://openaccess.thecvf.com/content/WACV2023/html/Risser-Maroix_What_Can_We_Learn_by_Predicting_Accuracy_WACV_2023_paper.html,https://openaccess.thecvf.com/content/WACV2023/papers/Risser-Maroix_What_Can_We_Learn_by_Predicting_Accuracy_WACV_2023_paper.pdf
56. nLMVS-Net- Deep Non-Lambertian Multi-View Stereo,,,https://openaccess.thecvf.com/content/WACV2023/html/Yamashita_nLMVS-Net_Deep_Non-Lambertian_Multi-View_Stereo_WACV_2023_paper.html,https://openaccess.thecvf.com/content/WACV2023/papers/Yamashita_nLMVS-Net_Deep_Non-Lambertian_Multi-View_Stereo_WACV_2023_paper.pdf
57. Ev-NeRF- Event Based Neural Radiance Field,,,https://openaccess.thecvf.com/content/WACV2023/html/Hwang_Ev-NeRF_Event_Based_Neural_Radiance_Field_WACV_2023_paper.html,https://openaccess.thecvf.com/content/WACV2023/papers/Hwang_Ev-NeRF_Event_Based_Neural_Radiance_Field_WACV_2023_paper.pdf
58. Jointly Learning Band Selection and Filter Array Design for Hyperspectral Imaging,,,https://openaccess.thecvf.com/content/WACV2023/html/Li_Jointly_Learning_Band_Selection_and_Filter_Array_Design_for_Hyperspectral_WACV_2023_paper.html,https://openaccess.thecvf.com/content/WACV2023/papers/Li_Jointly_Learning_Band_Selection_and_Filter_Array_Design_for_Hyperspectral_WACV_2023_paper.pdf
59. InDiReCT- Language-Guided Zero-Shot Deep Metric Learning for Images,,,https://openaccess.thecvf.com/content/WACV2023/html/Kobs_InDiReCT_Language-Guided_Zero-Shot_Deep_Metric_Learning_for_Images_WACV_2023_paper.html,https://openaccess.thecvf.com/content/WACV2023/papers/Kobs_InDiReCT_Language-Guided_Zero-Shot_Deep_Metric_Learning_for_Images_WACV_2023_paper.pdf
60. Cut-Paste Consistency Learning for Semi-Supervised Lesion Segmentation,,,https://openaccess.thecvf.com/content/WACV2023/html/Yap_Cut-Paste_Consistency_Learning_for_Semi-Supervised_Lesion_Segmentation_WACV_2023_paper.html,https://openaccess.thecvf.com/content/WACV2023/papers/Yap_Cut-Paste_Consistency_Learning_for_Semi-Supervised_Lesion_Segmentation_WACV_2023_paper.pdf
61. Medical Image Segmentation via Cascaded Attention Decoding,,,https://openaccess.thecvf.com/content/WACV2023/html/Rahman_Medical_Image_Segmentation_via_Cascaded_Attention_Decoding_WACV_2023_paper.html,https://openaccess.thecvf.com/content/WACV2023/papers/Rahman_Medical_Image_Segmentation_via_Cascaded_Attention_Decoding_WACV_2023_paper.pdf
62. Visualizing Global Explanations of Point Cloud DNNs,,,https://openaccess.thecvf.com/content/WACV2023/html/Tan_Visualizing_Global_Explanations_of_Point_Cloud_DNNs_WACV_2023_paper.html,https://openaccess.thecvf.com/content/WACV2023/papers/Tan_Visualizing_Global_Explanations_of_Point_Cloud_DNNs_WACV_2023_paper.pdf
"63. LCS- Learning Compressible Subspaces for Efficient, Adaptive, Real-Time Network Compression at Inference Time",,,https://openaccess.thecvf.com/content/WACV2023/html/Nunez_LCS_Learning_Compressible_Subspaces_for_Efficient_Adaptive_Real-Time_Network_Compression_WACV_2023_paper.html,https://openaccess.thecvf.com/content/WACV2023/papers/Nunez_LCS_Learning_Compressible_Subspaces_for_Efficient_Adaptive_Real-Time_Network_Compression_WACV_2023_paper.pdf
64. Fine-Context Shadow Detection Using Shadow Removal,,,https://openaccess.thecvf.com/content/WACV2023/html/Valanarasu_Fine-Context_Shadow_Detection_Using_Shadow_Removal_WACV_2023_paper.html,https://openaccess.thecvf.com/content/WACV2023/papers/Valanarasu_Fine-Context_Shadow_Detection_Using_Shadow_Removal_WACV_2023_paper.pdf
65. Spatial Consistency Loss for Training Multi-Label Classifiers From Single-Label Annotations,,,https://openaccess.thecvf.com/content/WACV2023/html/Verelst_Spatial_Consistency_Loss_for_Training_Multi-Label_Classifiers_From_Single-Label_Annotations_WACV_2023_paper.html,https://openaccess.thecvf.com/content/WACV2023/papers/Verelst_Spatial_Consistency_Loss_for_Training_Multi-Label_Classifiers_From_Single-Label_Annotations_WACV_2023_paper.pdf
66. ARUBA- An Architecture-Agnostic Balanced Loss for Aerial Object Detection,,,https://openaccess.thecvf.com/content/WACV2023/html/Sairam_ARUBA_An_Architecture-Agnostic_Balanced_Loss_for_Aerial_Object_Detection_WACV_2023_paper.html,https://openaccess.thecvf.com/content/WACV2023/papers/Sairam_ARUBA_An_Architecture-Agnostic_Balanced_Loss_for_Aerial_Object_Detection_WACV_2023_paper.pdf
67. Multimodal Multi-Head Convolutional Attention With Various Kernel Sizes for Medical Image Super-Resolution,,,https://openaccess.thecvf.com/content/WACV2023/html/Georgescu_Multimodal_Multi-Head_Convolutional_Attention_With_Various_Kernel_Sizes_for_Medical_WACV_2023_paper.html,https://openaccess.thecvf.com/content/WACV2023/papers/Georgescu_Multimodal_Multi-Head_Convolutional_Attention_With_Various_Kernel_Sizes_for_Medical_WACV_2023_paper.pdf
68. FUSSL- Fuzzy Uncertain Self Supervised Learning,,,https://openaccess.thecvf.com/content/WACV2023/html/Mohamadi_FUSSL_Fuzzy_Uncertain_Self_Supervised_Learning_WACV_2023_paper.html,https://openaccess.thecvf.com/content/WACV2023/papers/Mohamadi_FUSSL_Fuzzy_Uncertain_Self_Supervised_Learning_WACV_2023_paper.pdf
69. DDNeRF- Depth Distribution Neural Radiance Fields,,,https://openaccess.thecvf.com/content/WACV2023/html/Dadon_DDNeRF_Depth_Distribution_Neural_Radiance_Fields_WACV_2023_paper.html,https://openaccess.thecvf.com/content/WACV2023/papers/Dadon_DDNeRF_Depth_Distribution_Neural_Radiance_Fields_WACV_2023_paper.pdf
70. Deep Model-Based Super-Resolution With Non-Uniform Blur,,,https://openaccess.thecvf.com/content/WACV2023/html/Laroche_Deep_Model-Based_Super-Resolution_With_Non-Uniform_Blur_WACV_2023_paper.html,https://openaccess.thecvf.com/content/WACV2023/papers/Laroche_Deep_Model-Based_Super-Resolution_With_Non-Uniform_Blur_WACV_2023_paper.pdf
71. Progressive Video Summarization via Multimodal Self-Supervised Learning,,,https://openaccess.thecvf.com/content/WACV2023/html/Li_Progressive_Video_Summarization_via_Multimodal_Self-Supervised_Learning_WACV_2023_paper.html,https://openaccess.thecvf.com/content/WACV2023/papers/Li_Progressive_Video_Summarization_via_Multimodal_Self-Supervised_Learning_WACV_2023_paper.pdf
72. Pushing the Efficiency Limit Using Structured Sparse Convolutions,,,https://openaccess.thecvf.com/content/WACV2023/html/Verma_Pushing_the_Efficiency_Limit_Using_Structured_Sparse_Convolutions_WACV_2023_paper.html,https://openaccess.thecvf.com/content/WACV2023/papers/Verma_Pushing_the_Efficiency_Limit_Using_Structured_Sparse_Convolutions_WACV_2023_paper.pdf
73. Robust Real-World Image Enhancement Based on Multi-Exposure LDR Images,,,https://openaccess.thecvf.com/content/WACV2023/html/Ren_Robust_Real-World_Image_Enhancement_Based_on_Multi-Exposure_LDR_Images_WACV_2023_paper.html,https://openaccess.thecvf.com/content/WACV2023/papers/Ren_Robust_Real-World_Image_Enhancement_Based_on_Multi-Exposure_LDR_Images_WACV_2023_paper.pdf
74. HOOT- Heavy Occlusions in Object Tracking Benchmark,,,https://openaccess.thecvf.com/content/WACV2023/html/Sahin_HOOT_Heavy_Occlusions_in_Object_Tracking_Benchmark_WACV_2023_paper.html,https://openaccess.thecvf.com/content/WACV2023/papers/Sahin_HOOT_Heavy_Occlusions_in_Object_Tracking_Benchmark_WACV_2023_paper.pdf
75. Self-Attentive Pooling for Efficient Deep Learning,,,https://openaccess.thecvf.com/content/WACV2023/html/Chen_Self-Attentive_Pooling_for_Efficient_Deep_Learning_WACV_2023_paper.html,https://openaccess.thecvf.com/content/WACV2023/papers/Chen_Self-Attentive_Pooling_for_Efficient_Deep_Learning_WACV_2023_paper.pdf
76. Self-Distilled Self-Supervised Representation Learning,,,https://openaccess.thecvf.com/content/WACV2023/html/Jang_Self-Distilled_Self-Supervised_Representation_Learning_WACV_2023_paper.html,https://openaccess.thecvf.com/content/WACV2023/papers/Jang_Self-Distilled_Self-Supervised_Representation_Learning_WACV_2023_paper.pdf
