title,keywords,group,link,pdf
Automatic Construction Of Robust Spherical Harmonic Subspaces,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Snape_Automatic_Construction_Of_2015_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2015/papers/Snape_Automatic_Construction_Of_2015_CVPR_paper.pdf
Leveraging Stereo Matching With Learning-Based Confidence Measures,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Park_Leveraging_Stereo_Matching_2015_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2015/papers/Park_Leveraging_Stereo_Matching_2015_CVPR_paper.pdf
Saliency Detection via Cellular Automata,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Qin_Saliency_Detection_via_2015_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2015/papers/Qin_Saliency_Detection_via_2015_CVPR_paper.pdf
Efficient Sparse-to-Dense Optical Flow Estimation Using a Learned Basis and Layers,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Wulff_Efficient_Sparse-to-Dense_Optical_2015_CVPR_paper.html,
Learning Multiple Visual Tasks While Discovering Their Structure,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Ciliberto_Learning_Multiple_Visual_2015_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2015/papers/Ciliberto_Learning_Multiple_Visual_2015_CVPR_paper.pdf
Projection Metric Learning on Grassmann Manifold With Application to Video Based Face Recognition,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Huang_Projection_Metric_Learning_2015_CVPR_paper.html,
Structural Sparse Tracking,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Zhang_Structural_Sparse_Tracking_2015_CVPR_paper.html,
Data-Driven Depth Map Refinement via Multi-Scale Sparse Representation,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Kwon_Data-Driven_Depth_Map_2015_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2015/papers/Kwon_Data-Driven_Depth_Map_2015_CVPR_paper.pdf
Uncalibrated Photometric Stereo Based on Elevation Angle Recovery From BRDF Symmetry of Isotropic Materials,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Lu_Uncalibrated_Photometric_Stereo_2015_CVPR_paper.html,
Attributes and Categories for Generic Instance Search From One Example,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Tao_Attributes_and_Categories_2015_CVPR_paper.html,
Heat Diffusion Over Weighted Manifolds- A New Descriptor for Textured 3D Non-Rigid Shapes,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Abdelrahman_Heat_Diffusion_Over_2015_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2015/papers/Abdelrahman_Heat_Diffusion_Over_2015_CVPR_paper.pdf
A Dynamic Programming Approach for Fast and Robust Object Pose Recognition From Range Images,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Zach_A_Dynamic_Programming_2015_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2015/papers/Zach_A_Dynamic_Programming_2015_CVPR_paper.pdf
Beyond Gaussian Pyramid- Multi-Skip Feature Stacking for Action Recognition,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Lan_Beyond_Gaussian_Pyramid_2015_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2015/papers/Lan_Beyond_Gaussian_Pyramid_2015_CVPR_paper.pdf
A Geodesic-Preserving Method for Image Warping,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Li_A_Geodesic-Preserving_Method_2015_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2015/papers/Li_A_Geodesic-Preserving_Method_2015_CVPR_paper.pdf
Shape Driven Kernel Adaptation in Convolutional Neural Network for Robust Facial Traits Recognition,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Li_Shape_Driven_Kernel_2015_CVPR_paper.html,
From Categories to Subcategories- Large-Scale Image Classification With Partial Class Label Refinement,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Ristin_From_Categories_to_2015_CVPR_paper.html,
Combination Features and Models for Human Detection,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Jiang_Combination_Features_and_2015_CVPR_paper.html,
Improving Object Detection With Deep Convolutional Networks via Bayesian Optimization and Structured Prediction,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Zhang_Improving_Object_Detection_2015_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2015/papers/Zhang_Improving_Object_Detection_2015_CVPR_paper.pdf
A Metric Parametrization for Trifocal Tensors With Non-Colinear Pinholes,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Leonardos_A_Metric_Parametrization_2015_CVPR_paper.html,
An Efficient Volumetric Framework for Shape Tracking,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Allain_An_Efficient_Volumetric_2015_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2015/papers/Allain_An_Efficient_Volumetric_2015_CVPR_paper.pdf
Structured Sparse Subspace Clustering- A Unified Optimization Framework,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Li_Structured_Sparse_Subspace_2015_CVPR_paper.html,
Delving Into Egocentric Actions,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Li_Delving_Into_Egocentric_2015_CVPR_paper.html,
Latent Trees for Estimating Intensity of Facial Action Units,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Kaltwang_Latent_Trees_for_2015_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2015/papers/Kaltwang_Latent_Trees_for_2015_CVPR_paper.pdf
Robust Regression on Image Manifolds for Ordered Label Denoising,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Wu_Robust_Regression_on_2015_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2015/papers/Wu_Robust_Regression_on_2015_CVPR_paper.pdf
Privacy Preserving Optics for Miniature Vision Sensors,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Pittaluga_Privacy_Preserving_Optics_2015_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2015/papers/Pittaluga_Privacy_Preserving_Optics_2015_CVPR_paper.pdf
Deep Transfer Metric Learning,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Hu_Deep_Transfer_Metric_2015_CVPR_paper.html,
Small-Variance Nonparametric Clustering on the Hypersphere,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Straub_Small-Variance_Nonparametric_Clustering_2015_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2015/papers/Straub_Small-Variance_Nonparametric_Clustering_2015_CVPR_paper.pdf
DynamicFusion- Reconstruction and Tracking of Non-Rigid Scenes in Real-Time,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Newcombe_DynamicFusion_Reconstruction_and_2015_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2015/papers/Newcombe_DynamicFusion_Reconstruction_and_2015_CVPR_paper.pdf
Reliable Patch Trackers- Robust Visual Tracking by Exploiting Reliable Patches,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Li_Reliable_Patch_Trackers_2015_CVPR_paper.html,
Predicting Eye Fixations Using Convolutional Neural Networks,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Liu_Predicting_Eye_Fixations_2015_CVPR_paper.html,
Kernel Fusion for Better Image Deblurring,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Mai_Kernel_Fusion_for_2015_CVPR_paper.html,
Direction Matters- Depth Estimation With a Surface Normal Classifier,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Hane_Direction_Matters_Depth_2015_CVPR_paper.html,
"Modeling Local and Global Deformations in Deep Learning- Epitomic Convolution, Multiple Instance Learning, and Sliding Window Detection",,,https://openaccess.thecvf.com/content_cvpr_2015/html/Papandreou_Modeling_Local_and_2015_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2015/papers/Papandreou_Modeling_Local_and_2015_CVPR_paper.pdf
Grasp Type Revisited- A Modern Perspective on a Classical Feature for Vision,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Yang_Grasp_Type_Revisited_2015_CVPR_paper.html,
Learning Hypergraph-Regularized Attribute Predictors,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Huang_Learning_Hypergraph-Regularized_Attribute_2015_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2015/papers/Huang_Learning_Hypergraph-Regularized_Attribute_2015_CVPR_paper.pdf
A Coarse-to-Fine Model for 3D Pose Estimation and Sub-Category Recognition,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Mottaghi_A_Coarse-to-Fine_Model_2015_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2015/papers/Mottaghi_A_Coarse-to-Fine_Model_2015_CVPR_paper.pdf
Deep Neural Networks Are Easily Fooled- High Confidence Predictions for Unrecognizable Images,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Nguyen_Deep_Neural_Networks_2015_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2015/papers/Nguyen_Deep_Neural_Networks_2015_CVPR_paper.pdf
Deformable Part Models are Convolutional Neural Networks,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Girshick_Deformable_Part_Models_2015_CVPR_paper.html,
Hypercolumns for Object Segmentation and Fine-Grained Localization,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Hariharan_Hypercolumns_for_Object_2015_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2015/papers/Hariharan_Hypercolumns_for_Object_2015_CVPR_paper.pdf
Mapping Visual Features to Semantic Profiles for Retrieval in Medical Imaging,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Hofmanninger_Mapping_Visual_Features_2015_CVPR_paper.html,
Event-Driven Stereo Matching for Real-Time 3D Panoramic Vision,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Schraml_Event-Driven_Stereo_Matching_2015_CVPR_paper.html,
Graph-Based Simplex Method for Pairwise Energy Minimization With Binary Variables,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Prusa_Graph-Based_Simplex_Method_2015_CVPR_paper.html,
Image Denoising via Adaptive Soft-Thresholding Based on Non-Local Samples,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Liu_Image_Denoising_via_2015_CVPR_paper.html,
3D Scanning Deformable Objects With a Single RGBD Sensor,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Dou_3D_Scanning_Deformable_2015_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2015/papers/Dou_3D_Scanning_Deformable_2015_CVPR_paper.pdf
Nested Motion Descriptors,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Byrne_Nested_Motion_Descriptors_2015_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2015/papers/Byrne_Nested_Motion_Descriptors_2015_CVPR_paper.pdf
Efficient Minimal-Surface Regularization of Perspective Depth Maps in Variational Stereo,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Graber_Efficient_Minimal-Surface_Regularization_2015_CVPR_paper.html,
Maximum Persistency via Iterative Relaxed Inference With Graphical Models,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Shekhovtsov_Maximum_Persistency_via_2015_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2015/papers/Shekhovtsov_Maximum_Persistency_via_2015_CVPR_paper.pdf
Deep Hierarchical Parsing for Semantic Segmentation,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Sharma_Deep_Hierarchical_Parsing_2015_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2015/papers/Sharma_Deep_Hierarchical_Parsing_2015_CVPR_paper.pdf
Designing Deep Networks for Surface Normal Estimation,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Wang_Designing_Deep_Networks_2015_CVPR_paper.html,
Layered RGBD Scene Flow Estimation,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Sun_Layered_RGBD_Scene_2015_CVPR_paper.html,
Hashing With Binary Autoencoders,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Carreira-Perpinan_Hashing_With_Binary_2015_CVPR_paper.html,
SUN RGB-D- A RGB-D Scene Understanding Benchmark Suite,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Song_SUN_RGB-D_A_2015_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2015/papers/Song_SUN_RGB-D_A_2015_CVPR_paper.pdf
Collaborative Feature Learning From Social Media,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Fang_Collaborative_Feature_Learning_2015_CVPR_paper.html,
Diversity-Induced Multi-View Subspace Clustering,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Cao_Diversity-Induced_Multi-View_Subspace_2015_CVPR_paper.html,
Building a Bird Recognition App and Large Scale Dataset With Citizen Scientists- The Fine Print in Fine-Grained Dataset Collection,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Horn_Building_a_Bird_2015_CVPR_paper.html,
Early Burst Detection for Memory-Efficient Image Retrieval,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Shi_Early_Burst_Detection_2015_CVPR_paper.html,
Indoor Scene Structure Analysis for Single Image Depth Estimation,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Zhuo_Indoor_Scene_Structure_2015_CVPR_paper.html,
Light Field Layer Matting,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Fiss_Light_Field_Layer_2015_CVPR_paper.html,
Depth Camera Tracking With Contour Cues,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Zhou_Depth_Camera_Tracking_2015_CVPR_paper.html,
Radial Distortion Homography,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Kukelova_Radial_Distortion_Homography_2015_CVPR_paper.html,
Efficient Object Localization Using Convolutional Networks,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Tompson_Efficient_Object_Localization_2015_CVPR_paper.html,
Just Noticeable Defocus Blur Detection and Estimation,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Shi_Just_Noticeable_Defocus_2015_CVPR_paper.html,
How Do We Use Our Hands- Discovering a Diverse Set of Common Grasps,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Huang_How_Do_We_2015_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2015/papers/Huang_How_Do_We_2015_CVPR_paper.pdf
Rotating Your Face Using Multi-Task Deep Neural Network,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Yim_Rotating_Your_Face_2015_CVPR_paper.html,
Is Object Localization for Free- - Weakly-Supervised Learning With Convolutional Neural Networks,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Oquab_Is_Object_Localization_2015_CVPR_paper.html,
Super-Resolution Person Re-Identification With Semi-Coupled Low-Rank Discriminant Dictionary Learning,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Jing_Super-Resolution_Person_Re-Identification_2015_CVPR_paper.html,
Notice of Violation of IEEE Publication Principles- Dual Domain Filters Based Texture and Structure Preserving Image Non-Blind Deconvolution,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Yang_Dual_Domain_Filters_2015_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2015/papers/Yang_Dual_Domain_Filters_2015_CVPR_paper.pdf
Region-Based Temporally Consistent Video Post-Processing,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Dong_Region-Based_Temporally_Consistent_2015_CVPR_paper.html,
Global Refinement of Random Forest,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Ren_Global_Refinement_of_2015_CVPR_paper.html,
Adaptive Region Pooling for Object Detection,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Tsai_Adaptive_Region_Pooling_2015_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2015/papers/Tsai_Adaptive_Region_Pooling_2015_CVPR_paper.pdf
Discriminative and Consistent Similarities in Instance-Level Multiple Instance Learning,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Rastegari_Discriminative_and_Consistent_2015_CVPR_paper.html,
MUlti-Store Tracker (MUSTer)- A Cognitive Psychology Inspired Approach to Object Tracking,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Hong_MUlti-Store_Tracker_MUSTer_2015_CVPR_paper.html,
Finding Action Tubes,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Gkioxari_Finding_Action_Tubes_2015_CVPR_paper.html,
Learning a Convolutional Neural Network for Non-Uniform Motion Blur Removal,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Sun_Learning_a_Convolutional_2015_CVPR_paper.html,
Complexity-Adaptive Distance Metric for Object Proposals Generation,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Xiao_Complexity-Adaptive_Distance_Metric_2015_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2015/papers/Xiao_Complexity-Adaptive_Distance_Metric_2015_CVPR_paper.pdf
High-Fidelity Pose and Expression Normalization for Face Recognition in the Wild,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Zhu_High-Fidelity_Pose_and_2015_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2015/papers/Zhu_High-Fidelity_Pose_and_2015_CVPR_paper.pdf
Transformation of Markov Random Fields for Marginal Distribution Estimation,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Saito_Transformation_of_Markov_2015_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2015/papers/Saito_Transformation_of_Markov_2015_CVPR_paper.pdf
Sparse Convolutional Neural Networks,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Liu_Sparse_Convolutional_Neural_2015_CVPR_paper.html,
FaceNet- A Unified Embedding for Face Recognition and Clustering,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Schroff_FaceNet_A_Unified_2015_CVPR_paper.html,
Cascaded Hand Pose Regression,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Sun_Cascaded_Hand_Pose_2015_CVPR_paper.html,
Cross-Scene Crowd Counting via Deep Convolutional Neural Networks,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Zhang_Cross-Scene_Crowd_Counting_2015_CVPR_paper.html,
The Application of Two-Level Attention Models in Deep Convolutional Neural Network for Fine-Grained Image Classification,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Xiao_The_Application_of_2015_CVPR_paper.html,
"End-to-End Integration of a Convolution Network, Deformable Parts Model and Non-Maximum Suppression",,,https://openaccess.thecvf.com/content_cvpr_2015/html/Wan_End-to-End_Integration_of_2015_CVPR_paper.html,
"A Mixed Bag of Emotions- Model, Predict, and Transfer Emotion Distributions",,,https://openaccess.thecvf.com/content_cvpr_2015/html/Peng_A_Mixed_Bag_2015_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2015/papers/Peng_A_Mixed_Bag_2015_CVPR_paper.pdf
Neuroaesthetics in Fashion- Modeling the Perception of Fashionability,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Simo-Serra_Neuroaesthetics_in_Fashion_2015_CVPR_paper.html,
Part-Based Modelling of Compound Scenes From Images,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Hengel_Part-Based_Modelling_of_2015_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2015/papers/Hengel_Part-Based_Modelling_of_2015_CVPR_paper.pdf
Efficient Parallel Optimization for Potts Energy With Hierarchical Fusion,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Veksler_Efficient_Parallel_Optimization_2015_CVPR_paper.html,
Pooled Motion Features for First-Person Videos,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Ryoo_Pooled_Motion_Features_2015_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2015/papers/Ryoo_Pooled_Motion_Features_2015_CVPR_paper.pdf
Functional Correspondence by Matrix Completion,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Kovnatsky_Functional_Correspondence_by_2015_CVPR_paper.html,
Elastic-Net Regularization of Singular Values for Robust Subspace Learning,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Kim_Elastic-Net_Regularization_of_2015_CVPR_paper.html,
Hardware Compliant Approximate Image Codes,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Kuang_Hardware_Compliant_Approximate_2015_CVPR_paper.html,
Photometric Refinement of Depth Maps for Multi-Albedo Objects,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Chatterjee_Photometric_Refinement_of_2015_CVPR_paper.html,
Predicting the Future Behavior of a Time-Varying Probability Distribution,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Lampert_Predicting_the_Future_2015_CVPR_paper.html,
Classifier Based Graph Construction for Video Segmentation,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Khoreva_Classifier_Based_Graph_2015_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2015/papers/Khoreva_Classifier_Based_Graph_2015_CVPR_paper.pdf
ActivityNet- A Large-Scale Video Benchmark for Human Activity Understanding,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Heilbron_ActivityNet_A_Large-Scale_2015_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2015/papers/Heilbron_ActivityNet_A_Large-Scale_2015_CVPR_paper.pdf
Mid-Level Deep Pattern Mining,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Li_Mid-Level_Deep_Pattern_2015_CVPR_paper.html,
Prediction of Search Targets From Fixations in Open-World Settings,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Sattar_Prediction_of_Search_2015_CVPR_paper.html,
Understanding Image Representations by Measuring Their Equivariance and Equivalence,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Lenc_Understanding_Image_Representations_2015_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2015/papers/Lenc_Understanding_Image_Representations_2015_CVPR_paper.pdf
Effective Learning-Based Illuminant Estimation Using Simple Features,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Cheng_Effective_Learning-Based_Illuminant_2015_CVPR_paper.html,
PAIGE- PAirwise Image Geometry Encoding for Improved Efficiency in Structure-From-Motion,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Schonberger_PAIGE_PAirwise_Image_2015_CVPR_paper.html,
"Dense, Accurate Optical Flow Estimation With Piecewise Parametric Model",,,https://openaccess.thecvf.com/content_cvpr_2015/html/Yang_Dense_Accurate_Optical_2015_CVPR_paper.html,
Single-Image Estimation of the Camera Response Function in Near-Lighting,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Rodrigues_Single-Image_Estimation_of_2015_CVPR_paper.html,
Multispectral Pedestrian Detection- Benchmark Dataset and Baseline,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Hwang_Multispectral_Pedestrian_Detection_2015_CVPR_paper.html,
A Low-Dimensional Step Pattern Analysis Algorithm With Application to Multimodal Retinal Image Registration,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Lee_A_Low-Dimensional_Step_2015_CVPR_paper.html,
Bilinear Heterogeneous Information Machine for RGB-D Action Recognition,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Kong_Bilinear_Heterogeneous_Information_2015_CVPR_paper.html,
MRF Optimization by Graph Approximation,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Kim_MRF_Optimization_by_2015_CVPR_paper.html,
SALICON- Saliency in Context,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Jiang_SALICON_Saliency_in_2015_CVPR_paper.html,
Weakly Supervised Object Detection With Convex Clustering,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Bilen_Weakly_Supervised_Object_2015_CVPR_paper.html,
Interleaved Text-Image Deep Mining on a Very Large-Scale Radiology Database,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Shin_Interleaved_TextImage_Deep_2015_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2015/papers/Shin_Interleaved_TextImage_Deep_2015_CVPR_paper.pdf
Learning Semantic Relationships for Better Action Retrieval in Images,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Ramanathan_Learning_Semantic_Relationships_2015_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2015/papers/Ramanathan_Learning_Semantic_Relationships_2015_CVPR_paper.pdf
Hierarchical Recurrent Neural Network for Skeleton Based Action Recognition,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Du_Hierarchical_Recurrent_Neural_2015_CVPR_paper.html,
Depth and Surface Normal Estimation From Monocular Images Using Regression on Deep Features and Hierarchical CRFs,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Li_Depth_and_Surface_2015_CVPR_paper.html,
Discriminative Shape From Shading in Uncalibrated Illumination,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Richter_Discriminative_Shape_From_2015_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2015/papers/Richter_Discriminative_Shape_From_2015_CVPR_paper.pdf
Multi-Manifold Deep Metric Learning for Image Set Classification,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Lu_Multi-Manifold_Deep_Metric_2015_CVPR_paper.html,
Target Identity-Aware Network Flow for Online Multiple Target Tracking,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Dehghan_Target_Identity-Aware_Network_2015_CVPR_paper.html,
Adaptive As-Natural-As-Possible Image Stitching,,,https://openaccess.thecvf.com/content_cvpr_2015/html/Lin_Adaptive_As-Natural-As-Possible_Image_2015_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2015/papers/Lin_Adaptive_As-Natural-As-Possible_Image_2015_CVPR_paper.pdf
